"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
8.930144667E0,3.907197207E-1,-2.167592078E0,-1.568686337E0
9.030257667E0,-1.284581823E0,-5.858814189E0,-2.578100239E0
9.130370667E0,-9.839788055E-1,-2.724685550E0,-7.073780233E-1
9.230485000E0,4.609147845E0,6.331326517E0,4.966417984E0
9.330598000E0,2.214726484E-1,2.505081379E0,8.440031871E-1
9.430711000E0,-1.297149829E0,-7.093793498E0,-9.843448412E-1
9.530824000E0,1.988005375E0,-1.579969710E0,-1.565345823E0
9.630938000E0,-5.208097440E-1,-9.197202444E-1,-1.609247303E-1
9.731051000E0,-2.547701442E0,8.627508223E-2,-1.013150564E0
9.831164000E0,-5.487430626E-1,4.619075248E-1,-2.389856440E-1
9.931278000E0,-2.410239834E0,-7.236639807E-1,2.128663656E0
1.003139100E1,-3.424386764E-1,9.210297284E-1,9.488920033E-2
1.013150400E1,3.899574485E0,5.511988347E0,-3.113606667E0
1.023161825E1,2.917822883E0,3.112116212E-1,-3.375871246E0
1.033173125E1,-1.167517993E1,-1.258649188E1,8.412924764E0
1.043184425E1,1.797883158E0,-1.617079941E0,1.267047193E0
1.053195825E1,5.407319679E0,6.324948374E0,-1.315620013E0
1.063207125E1,1.273115726E0,2.693262028E0,-2.195815419E0
1.073218425E1,-4.235193553E0,-5.000908955E0,2.104804677E0
1.083229825E1,-1.147442982E0,-4.212402861E0,-6.574463099E-1
1.093241125E1,5.453541334E0,3.536298086E0,5.537722528E-2
1.103252425E1,2.901213867E0,5.370764641E0,-3.885046200E0
1.113263825E1,-2.683052790E0,-2.744835055E0,-9.983226103E-1
1.123275087E1,-8.327263640E0,-1.079682757E1,1.049993286E0
1.133286387E1,3.160901871E0,1.462952306E0,-7.350423700E-1
1.143297787E1,4.568253003E0,5.694660627E0,-6.911765581E-1
1.153309087E1,-9.684328133E-1,1.155446943E0,-1.654993579E0
1.163320387E1,-4.502756587E0,5.333362341E-2,5.661426222E-1
1.173331787E1,2.454301527E0,-1.901079497E0,1.057614546E0
1.183343087E1,-4.827461243E-3,-1.388719565E-1,1.399864358E-1
1.193354387E1,2.261272659E0,-3.363514325E-1,4.478019941E-1
1.203365787E1,-1.918980163E-1,2.289141074E-1,-3.697992602E-1
1.213377087E1,-2.520920025E0,1.876283210E0,2.154407777E0
1.223388367E1,-1.456810976E0,1.909541880E0,2.725094270E0
1.233399767E1,6.966998380E-1,1.009015998E-1,3.345197922E-1
1.243411067E1,8.140066785E-1,-1.727575360E0,-2.276597042E0
1.253422367E1,-2.430210414E0,-1.100890959E0,-4.005132222E0
1.263433767E1,3.122330128E0,2.350557011E0,1.002348535E1
1.273445067E1,-2.193016942E0,-1.619971097E-3,-6.171976442E0
1.283456367E1,-3.048658719E0,-2.585125961E0,-4.341621357E0
1.293467767E1,3.813359336E0,2.568979459E0,1.014804274E1
1.303479067E1,-2.036257768E-1,1.735796837E0,-2.033271595E0
1.313490367E1,-1.526825536E0,-3.004761625E0,-5.661159589E0
1.323501812E1,1.441417596E0,-6.528819734E-1,7.943495089E0
1.333513112E1,-2.221744897E0,-3.468334436E-1,-1.077598575E0
1.343524412E1,-1.781728470E0,-2.648072407E-1,-5.841198868E-1
1.353535812E1,-1.673496509E-1,-1.848310715E0,-6.288285162E0
1.363547112E1,3.006459364E0,1.967069711E0,-2.053281351E0
1.373558412E1,-3.780645919E0,4.834466207E-1,4.199818776E0
1.383569812E1,1.970920980E0,-2.102746457E-2,6.557191886E-2
1.393581112E1,-5.469292563E-1,-3.769536209E-1,-2.106404475E0
1.403592412E1,-1.459600098E0,5.423918170E-1,1.220964468E1
1.413603812E1,-2.138706833E0,-2.462017513E0,-2.592915037E0
1.423615092E1,1.573005676E0,-2.365764157E0,-6.346201833E0
1.433626392E1,5.625044847E-1,1.544342917E0,2.164793309E0
1.443637792E1,-1.053706267E0,4.441928002E-1,8.661623803E-1
1.453649092E1,2.984132355E-1,-7.460079458E-1,-1.413234016E-1
1.463660392E1,2.514766415E0,-1.082269039E0,-6.058193718E0
1.473671792E1,-1.819459383E0,6.157480609E-1,1.511808278E0
1.483683092E1,-2.236368198E0,1.443297476E0,4.518888470E0
1.493694392E1,-2.502990122E0,-2.971778651E0,-4.932333394E0
1.503705792E1,-2.652413964E-1,-5.304269519E-1,-1.797499580E0
1.513717092E1,-1.296301982E0,1.659498274E-1,9.775880912E-1
1.523728454E1,-1.899187338E-1,8.945590907E-1,-2.753483087E-1
1.533739754E1,-1.484783471E0,9.864866763E-2,2.016891789E-1
1.543751154E1,5.278131735E-2,1.031515792E0,-1.193264102E0
1.553762454E1,9.909504408E-1,8.243445557E-1,-5.168412387E-1
1.563773754E1,9.304305893E-1,3.816539052E-1,-1.608552069E0
1.573785154E1,-4.855869648E0,-1.961676532E-1,9.050694609E-1
1.583796454E1,-2.426407385E0,-1.506925999E0,2.335687834E-1
1.593807754E1,-1.174529185E0,9.257876077E-1,-3.305121106E-1
