"Time (s)","X (µT)","Y (µT)","Z (µT)"
9.141146638E1,3.439051819E1,1.913371277E1,-2.587301636E1
9.150157338E1,3.266938782E1,2.227932739E1,-2.572512817E1
9.159167938E1,3.702690125E1,2.330602264E1,-1.747778320E1
9.168178538E1,3.450517273E1,2.012691498E1,-2.475497437E1
9.177189137E1,3.323991394E1,2.199109650E1,-2.499362183E1
9.186199838E1,3.712442017E1,2.354302979E1,-1.723922729E1
9.195210437E1,3.587329102E1,2.030644989E1,-2.207937622E1
9.204221038E1,3.379341125E1,1.951049805E1,-2.534643555E1
9.213231737E1,3.581962585E1,2.270533752E1,-1.975732422E1
9.222242338E1,3.649729919E1,2.175154114E1,-1.930822754E1
9.231252938E1,3.504353333E1,1.973163605E1,-2.273587036E1
9.240263538E1,3.447895813E1,2.244098663E1,-2.152764893E1
9.249274238E1,3.697790527E1,2.274153900E1,-1.737268066E1
9.258284838E1,3.579544067E1,1.965695190E1,-2.217581177E1
9.267295438E1,3.390658569E1,2.104462433E1,-2.367153931E1
9.276306038E1,3.672796631E1,2.283005524E1,-1.773120117E1
9.285316738E1,3.590841675E1,2.028265381E1,-2.101034546E1
9.294327337E1,3.470906067E1,2.106736755E1,-2.269750977E1
9.303337938E1,3.613488770E1,2.297547913E1,-1.841189575E1
9.312348637E1,3.611727905E1,2.150756836E1,-1.950997925E1
9.321359238E1,3.463261414E1,2.102753448E1,-2.208264160E1
9.330369837E1,3.547702026E1,2.201886749E1,-2.046990967E1
9.339380429E1,3.462162781E1,2.171343994E1,-2.207101440E1
9.348391129E1,3.215089417E1,2.100224304E1,-2.578540039E1
9.357401729E1,3.294195557E1,2.044610596E1,-2.491809082E1
9.366412329E1,3.261103821E1,2.037437439E1,-2.532266235E1
9.375423029E1,3.161140442E1,1.950534821E1,-2.708349609E1
9.384433629E1,3.149201965E1,1.905467987E1,-2.783676147E1
9.393444229E1,3.011573792E1,2.155355072E1,-2.790802002E1
9.402454829E1,3.190036011E1,2.224351501E1,-2.522158813E1
9.411465529E1,3.191624451E1,1.964997864E1,-2.633685303E1
9.420476129E1,3.122598267E1,1.953424072E1,-2.744311523E1
9.429486729E1,3.056661987E1,2.236679840E1,-2.653463745E1
9.438497500E1,3.276091003E1,2.199692535E1,-2.405627441E1
9.447508100E1,3.269532776E1,1.877109528E1,-2.587872314E1
9.456518700E1,3.228706360E1,1.983327484E1,-2.579882812E1
9.465529300E1,3.340118408E1,2.437929535E1,-2.137997437E1
9.474540000E1,3.434797668E1,2.188778687E1,-2.161007690E1
9.483550600E1,3.338540649E1,1.911511993E1,-2.459713745E1
9.492561200E1,3.250514221E1,2.345210266E1,-2.324273682E1
9.501571800E1,3.483520508E1,2.382529449E1,-1.986968994E1
9.510582500E1,3.362503052E1,2.009592438E1,-2.424166870E1
9.519593100E1,3.282305908E1,2.221077728E1,-2.402706909E1
9.528603700E1,3.423420715E1,2.521382904E1,-1.939273071E1
9.537614242E1,3.410853577E1,2.213689423E1,-2.178475952E1
9.546624942E1,3.293196106E1,2.135945892E1,-2.425091553E1
9.555635542E1,3.285345459E1,2.562041473E1,-2.133856201E1
9.564646142E1,3.418634033E1,2.431204987E1,-2.037954712E1
9.573656842E1,3.242167664E1,2.204283142E1,-2.457632446E1
9.582667442E1,3.215234375E1,2.528227234E1,-2.257092285E1
9.591678042E1,3.394763184E1,2.541454315E1,-1.973345947E1
9.600688642E1,3.295780945E1,2.197305298E1,-2.378253174E1
9.609699342E1,3.174217224E1,2.380715179E1,-2.424667358E1
9.618709942E1,3.363285828E1,2.666159058E1,-1.891821289E1
9.627720542E1,3.332986450E1,2.310642242E1,-2.249261475E1
9.636731142E1,3.233691406E1,2.238452911E1,-2.463308716E1
9.645741838E1,3.361419678E1,2.503377533E1,-2.066781616E1
9.654752438E1,3.479785156E1,2.497055817E1,-1.914523315E1
9.663763038E1,3.385565186E1,2.554250336E1,-1.962689209E1
9.672773638E1,3.418475342E1,2.794781494E1,-1.665127563E1
9.681784337E1,3.373327637E1,2.954066467E1,-1.549304199E1
9.690794938E1,3.460099792E1,3.040058899E1,-1.208023071E1
9.699805537E1,3.533567810E1,3.105101013E1,-8.591369629E0
9.708816138E1,3.568553162E1,3.160633850E1,-4.401702881E0
9.717826837E1,3.518955994E1,3.295394135E1,-9.104919434E-1
9.726837438E1,3.372087097E1,3.506124878E1,4.763916016E0
9.735848038E1,3.174798584E1,3.678155518E1,7.452453613E0
9.744858692E1,2.966969299E1,3.826936340E1,1.117874146E1
9.753869392E1,2.750111389E1,3.951264954E1,1.434295654E1
9.762879992E1,2.553953552E1,4.034909821E1,1.670672607E1
9.771890592E1,2.392877197E1,4.086568451E1,1.852441406E1
9.780901192E1,2.259545898E1,4.132514954E1,2.002514648E1
9.789911892E1,2.150039673E1,4.176460266E1,2.066650391E1
9.798922492E1,2.106054688E1,4.221580505E1,2.042337036E1
9.807933092E1,2.073043823E1,4.253663635E1,2.046859741E1
9.816943692E1,2.079008484E1,4.255015564E1,2.076007080E1
9.825954392E1,2.106488037E1,4.254900360E1,2.135760498E1
9.834964992E1,2.123789978E1,4.225635529E1,2.204565430E1
9.843975575E1,2.174197388E1,4.224279785E1,2.294668579E1
9.852986175E1,2.217312622E1,4.180461121E1,2.387759399E1
9.861996875E1,2.261074829E1,4.131752014E1,2.466134644E1
9.871007475E1,2.296493530E1,4.064818573E1,2.575238037E1
9.880018075E1,2.291395569E1,4.040782928E1,2.592529297E1
9.889028675E1,2.237286377E1,4.082297516E1,2.585342407E1
9.898039275E1,2.164152527E1,4.152719116E1,2.466744995E1
9.907049975E1,2.067811584E1,4.197474670E1,2.347640991E1
9.916060575E1,2.002064514E1,4.245293427E1,2.203640747E1
9.925071175E1,1.906495667E1,4.276883698E1,2.085253906E1
9.934081775E1,1.873898315E1,4.312168884E1,2.015896606E1
9.943092450E1,1.829920959E1,4.318754578E1,2.018194580E1
9.952103050E1,1.841699219E1,4.316880798E1,2.075152588E1
9.961113650E1,1.878060913E1,4.324032593E1,2.109030151E1
9.970124250E1,1.881507874E1,4.339328003E1,2.188665771E1
9.979134950E1,1.917546082E1,4.349499512E1,2.262997437E1
9.988145550E1,1.958377075E1,4.344355011E1,2.293075562E1
9.997156150E1,2.019503784E1,4.347267914E1,2.330413818E1
1.000616675E2,2.041714478E1,4.346564484E1,2.325170898E1
1.001517745E2,2.013980103E1,4.355687714E1,2.295718384E1
1.002418805E2,1.969107056E1,4.366072083E1,2.247286987E1
1.003319865E2,1.926264954E1,4.375692749E1,2.170181274E1
1.004220923E2,1.895404053E1,4.385710144E1,2.140789795E1
1.005121983E2,1.880300903E1,4.394477844E1,2.137741089E1
1.006023053E2,1.891058350E1,4.384875488E1,2.209405518E1
1.006924113E2,1.936193848E1,4.368707275E1,2.315954590E1
1.007825173E2,1.986155701E1,4.341838837E1,2.417398071E1
1.008726233E2,2.034521484E1,4.313115692E1,2.531481934E1
1.009627303E2,2.050015259E1,4.282442474E1,2.548760986E1
1.010528363E2,2.014326477E1,4.296916962E1,2.537149048E1
1.011429423E2,1.925291443E1,4.342763519E1,2.372579956E1
1.012330483E2,1.834313965E1,4.379019165E1,2.188879395E1
1.013231553E2,1.756019592E1,4.423962402E1,2.018447876E1
1.014132617E2,1.726400757E1,4.422209167E1,1.978558350E1
1.015033677E2,1.751817322E1,4.400895691E1,2.047305298E1
1.015934737E2,1.824534607E1,4.402427673E1,2.143368530E1
1.016835807E2,1.888861084E1,4.378866577E1,2.241549683E1
1.017736867E2,1.970344543E1,4.336985016E1,2.392245483E1
1.018637927E2,2.054670715E1,4.298474884E1,2.519195557E1
1.019538987E2,2.078863525E1,4.270824432E1,2.551971436E1
1.020440057E2,1.997789001E1,4.315975189E1,2.451815796E1
1.021341117E2,1.896153259E1,4.361249542E1,2.281552124E1
1.022242177E2,1.810939026E1,4.387228394E1,2.056494141E1
1.023143237E2,1.760737610E1,4.415513611E1,1.900561523E1
1.024044309E2,1.753077698E1,4.419721985E1,1.865487671E1
1.024945369E2,1.815744019E1,4.382971191E1,1.934136963E1
1.025846429E2,1.942669678E1,4.352142334E1,2.039877319E1
1.026747499E2,2.070649719E1,4.297714233E1,2.158026123E1
1.027648559E2,2.170721436E1,4.261698914E1,2.238894653E1
1.028549619E2,2.221620178E1,4.239419556E1,2.249917603E1
1.029450679E2,2.205812073E1,4.239941406E1,2.166189575E1
1.030351749E2,2.199020386E1,4.228909302E1,2.004495239E1
1.031252809E2,2.176858521E1,4.246259308E1,1.836557007E1
1.032153869E2,2.171647644E1,4.280255890E1,1.674163818E1
1.033054939E2,2.194834900E1,4.257517242E1,1.505722046E1
1.033955991E2,2.224000549E1,4.254580688E1,1.356741333E1
1.034857051E2,2.227005005E1,4.236373901E1,1.296939087E1
1.035758121E2,2.279806519E1,4.218523407E1,1.274114990E1
1.036659181E2,2.338352966E1,4.190444183E1,1.209292603E1
1.037560241E2,2.373010254E1,4.174459076E1,1.172726440E1
1.038461311E2,2.427096558E1,4.139745331E1,1.130349731E1
1.039362371E2,2.483784485E1,4.115953827E1,1.075347900E1
1.040263431E2,2.545462036E1,4.080016327E1,1.050225830E1
1.041164501E2,2.593026733E1,4.047583771E1,1.017382812E1
1.042065561E2,2.636820984E1,3.983631134E1,1.003582764E1
1.042966621E2,2.681044006E1,3.941392517E1,1.051382446E1
1.043867685E2,2.683915710E1,3.903247070E1,1.128710938E1
1.044768755E2,2.499668884E1,3.962066650E1,1.267800903E1
1.045669815E2,2.258076477E1,4.093068695E1,1.408648682E1
1.046570875E2,2.085340881E1,4.154738617E1,1.532608032E1
1.047471945E2,2.025433350E1,4.137514496E1,1.624990845E1
1.048373005E2,2.001249695E1,4.152016449E1,1.639126587E1
1.049274065E2,2.015579224E1,4.171942902E1,1.563449097E1
1.050175135E2,2.243560791E1,4.128239441E1,1.400668335E1
1.051076195E2,2.659585571E1,3.887055969E1,1.173507690E1
1.051977255E2,3.295263672E1,3.349226379E1,8.534240723E0
1.052878315E2,3.938183594E1,2.446955872E1,6.016082764E0
1.053779385E2,4.357389832E1,1.406434631E1,2.714660645E0
1.054680445E2,4.478530884E1,3.347785950E0,6.925659180E-1
1.055581505E2,4.467411804E1,-2.440483093E0,-2.097839355E0
1.056482575E2,4.485763550E1,2.216377258E0,-1.737060547E0
1.057383635E2,4.171850586E1,1.949337769E1,2.237609863E0
1.058284695E2,2.681683350E1,3.517324829E1,1.718319702E1
1.059185765E2,2.541954041E1,3.590276337E1,1.727798462E1
1.060086825E2,1.077615356E1,2.469577026E1,3.847622681E1
1.060987885E2,9.321716309E0,1.819178772E1,4.272747803E1
1.061888955E2,2.014927673E1,2.256858063E1,3.695974731E1
1.062790015E2,1.280796814E1,2.043783569E1,4.119097900E1
1.063691075E2,9.814880371E0,1.994860077E1,4.231814575E1
1.064592144E2,1.546684265E1,2.254686737E1,3.980969238E1
1.065493204E2,1.372969055E1,2.015622711E1,4.149337769E1
1.066394264E2,1.392396545E1,1.832065582E1,4.199578857E1
1.067295334E2,2.272998047E1,1.801245117E1,3.780706787E1
1.068196394E2,3.097811890E1,1.384256744E1,3.249420166E1
1.069097454E2,3.942967224E1,8.260200500E0,2.438937378E1
1.069998514E2,4.011668396E1,2.734611511E0,2.433532715E1
1.070899584E2,3.231935120E1,-3.587486267E0,3.202639771E1
1.071800644E2,2.814508057E1,4.582038879E0,3.577426147E1
1.072701704E2,2.643371582E1,1.161528015E1,3.627499390E1
1.073602774E2,3.177406311E1,1.180016327E1,3.133462524E1
1.074503838E2,3.926371765E1,1.109143066E1,2.243179321E1
1.075404898E2,4.584767151E1,7.546707153E0,6.200927734E0
1.076305968E2,4.693634033E1,-1.887031555E0,-8.496582031E0
1.077207028E2,4.580258179E1,-6.832122803E0,-1.061843872E1
1.078108088E2,4.382170105E1,-6.613586426E0,-1.881869507E1
1.079009158E2,4.398324585E1,-1.412216187E0,-1.880950928E1
1.079910218E2,4.632946777E1,1.156695557E1,-3.713958740E0
1.080811278E2,4.370648193E1,2.039243317E1,4.210968018E0
1.081712348E2,4.311503601E1,2.239564514E1,1.950378418E0
1.082613408E2,4.544644165E1,1.605149078E1,-4.851104736E0
1.083514468E2,4.631547546E1,2.566871643E0,-1.156378174E1
1.084415533E2,4.381953430E1,-9.820114136E0,-1.580447388E1
1.085316593E2,4.405490112E1,-8.029953003E0,-1.450839233E1
1.086217653E2,4.551828003E1,1.028547668E1,-2.212158203E0
1.087118723E2,3.929473877E1,2.474618530E1,1.162179565E1
1.088019783E2,4.163800049E1,2.246967316E1,6.570129395E0
1.088920843E2,4.547581482E1,1.237796783E1,-6.525360107E0
1.089821913E2,4.542437744E1,-2.389198303E0,-1.277944946E1
1.090722973E2,4.224693298E1,-1.263594055E1,-1.643530273E1
1.091624033E2,4.278448486E1,-9.971565247E0,-1.591888428E1
1.092525103E2,4.522073364E1,1.197934723E1,-1.467010498E0
1.093426163E2,3.728721619E1,2.605439758E1,1.481564331E1
1.094327225E2,3.948912048E1,2.334444427E1,1.232067871E1
1.095228295E2,4.298072815E1,1.869210052E1,7.180816650E0
1.096129355E2,4.519139099E1,1.432344055E1,2.987884521E0
1.097030415E2,4.620367432E1,1.095905304E1,-4.238586426E-1
1.097931485E2,4.621212769E1,1.018221283E1,-9.506530762E-1
1.098832545E2,4.568212891E1,1.164135742E1,1.093658447E0
1.099733605E2,4.503398132E1,1.357791138E1,1.977539062E0
1.100634675E2,4.437486267E1,1.549625397E1,3.787078857E0
1.101535735E2,4.332400513E1,1.743033600E1,5.916992188E0
1.102436795E2,4.212704468E1,1.915543365E1,8.104583740E0
1.103337865E2,3.969392395E1,2.239566040E1,1.022500610E1
1.104238925E2,3.653288269E1,2.610330200E1,1.223764038E1
1.105139985E2,3.547833252E1,2.724652100E1,1.126763916E1
1.106041055E2,3.437597656E1,2.750106812E1,1.169631958E1
1.106942115E2,3.426626587E1,2.549622345E1,1.396817017E1
1.107843175E2,3.598208618E1,2.298783875E1,1.311511230E1
1.108744245E2,3.815998840E1,2.188518524E1,9.613281250E0
1.109645305E2,3.819869995E1,2.260329437E1,9.126464844E0
1.110546365E2,3.834611511E1,2.363277435E1,6.712127686E0
1.111447435E2,3.885151672E1,2.408246613E1,4.190338135E0
1.112348495E2,3.857135010E1,2.454784393E1,3.730285645E0
1.113249555E2,3.831320190E1,2.545987701E1,2.875885010E0
1.114150625E2,3.885231018E1,2.510950470E1,2.402374268E0
1.115051685E2,3.918656921E1,2.447243500E1,2.681579590E0
1.115952745E2,3.922515869E1,2.431044006E1,2.383636475E0
1.116853815E2,3.945573425E1,2.478614044E1,1.038818359E-1
1.117754875E2,3.970489502E1,2.490258026E1,-1.733795166E0
1.118655935E2,3.962376404E1,2.492339325E1,-1.534271240E0
1.119557005E2,3.985675049E1,2.450609589E1,-2.636810303E0
1.120458065E2,4.030523682E1,2.351282501E1,-4.501373291E0
1.121359125E2,3.987303162E1,2.436746979E1,-4.005615234E0
1.122260195E2,3.829324341E1,2.683016205E1,-1.031097412E0
1.123161255E2,3.766084290E1,2.786727142E1,-2.678375244E0
1.124062314E2,3.763381958E1,2.755151367E1,-6.565979004E0
1.124963384E2,3.723806763E1,2.847042847E1,-3.028594971E0
1.125864444E2,3.547656250E1,3.107492828E1,-6.188049316E-1
1.126765504E2,3.502536011E1,3.145153046E1,-1.747192383E0
1.127666574E2,3.599299622E1,3.005806732E1,-6.383392334E0
1.128567634E2,3.636146545E1,2.940886688E1,-4.435760498E0
1.129468694E2,3.557760620E1,3.014068604E1,2.465484619E0
1.130369764E2,3.320701599E1,3.134172821E1,8.172546387E0
1.131270824E2,3.218418884E1,3.174014282E1,1.051358032E1
1.132171884E2,3.382963562E1,3.053823853E1,8.620544434E0
1.133072944E2,3.541706848E1,2.917317200E1,8.472259521E0
1.133974019E2,3.427421570E1,2.954254913E1,1.109851074E1
1.134875079E2,3.338226318E1,3.029788208E1,1.188287354E1
1.135776139E2,3.380050659E1,2.979024506E1,1.234750366E1
1.136677209E2,3.351274109E1,2.949050903E1,1.320043945E1
1.137578269E2,3.245085144E1,2.880303192E1,1.655157471E1
1.138479329E2,3.028996277E1,2.840432739E1,2.010458374E1
1.139380399E2,2.858500671E1,2.853306580E1,2.257919312E1
1.140281459E2,2.600779724E1,2.866214752E1,2.487188721E1
1.141182519E2,2.477233887E1,2.845784760E1,2.641192627E1
1.142083589E2,2.657374573E1,2.727013397E1,2.605755615E1
1.142984649E2,2.925486755E1,2.639205170E1,2.405139160E1
1.143885700E2,3.203186035E1,2.612537384E1,2.028027344E1
1.144786770E2,3.260275269E1,2.560921478E1,2.010232544E1
1.145687830E2,3.376016235E1,2.577291870E1,1.862066650E1
1.146588890E2,3.497033691E1,2.581129456E1,1.630438232E1
1.147489960E2,3.598471069E1,2.545456696E1,1.490655518E1
1.148391020E2,3.752017212E1,2.534611511E1,1.153479004E1
1.149292080E2,3.930390930E1,2.473295593E1,7.801391602E0
1.150193150E2,4.134680176E1,2.242395782E1,3.511718750E0
1.151094210E2,4.281346130E1,2.036737061E1,-3.946716309E0
1.151995270E2,4.314927673E1,1.802617645E1,-1.046343994E1
1.152896340E2,4.239611816E1,1.584183502E1,-1.716610718E1
1.153797400E2,4.049320984E1,1.380099487E1,-2.302883911E1
1.154698465E2,3.767092896E1,1.409302521E1,-2.800039673E1
1.155599535E2,3.608435059E1,1.438967896E1,-3.047494507E1
1.156500595E2,3.495600891E1,1.486206818E1,-3.182431030E1
1.157401665E2,3.320552063E1,1.522434235E1,-3.342004395E1
1.158302725E2,3.141810608E1,1.568200684E1,-3.524426270E1
1.159203785E2,2.955178833E1,1.546485138E1,-3.691430664E1
1.160104855E2,2.671008301E1,1.457285309E1,-3.962686157E1
1.161005915E2,2.517892456E1,1.370667267E1,-4.098101807E1
1.161906975E2,2.525672913E1,1.276347351E1,-4.105938721E1
1.162808045E2,2.486688232E1,1.209355927E1,-4.131454468E1
1.163709105E2,2.537274170E1,1.081533813E1,-4.113436890E1
1.164610164E2,2.509982300E1,9.622299194E0,-4.149237061E1
1.165511234E2,2.482063293E1,8.173149109E0,-4.201657104E1
1.166412294E2,2.540548706E1,6.572860718E0,-4.174221802E1
1.167313354E2,2.542008972E1,4.839271545E0,-4.168685913E1
1.168214424E2,2.643182373E1,3.363204956E0,-4.128390503E1
1.169115484E2,2.615130615E1,2.320617676E0,-4.164242554E1
1.170016544E2,2.657029724E1,1.507324219E0,-4.132540894E1
1.170917614E2,2.622320557E1,1.026161194E0,-4.162402344E1
1.171818674E2,2.606973267E1,6.022720337E-1,-4.178570557E1
1.172719734E2,2.612051392E1,9.678192139E-1,-4.176843262E1
1.173620804E2,2.641398621E1,1.592544556E0,-4.168591309E1
1.174521869E2,2.664791870E1,2.189514160E0,-4.136242676E1
1.175422929E2,2.730041504E1,3.041580200E0,-4.099282837E1
1.176323999E2,2.686230469E1,3.821128845E0,-4.116293335E1
1.177225059E2,2.673336792E1,4.136863708E0,-4.113162231E1
1.178126119E2,2.614675903E1,4.305984497E0,-4.165859985E1
1.179027189E2,2.536981201E1,4.900634766E0,-4.223193359E1
1.179928249E2,2.499348450E1,5.443214417E0,-4.251828003E1
1.180829309E2,2.445721436E1,5.899017334E0,-4.271566772E1
1.181730379E2,2.405467224E1,6.296066284E0,-4.289620972E1
1.182631439E2,2.361122131E1,6.563903809E0,-4.290603638E1
1.183532499E2,2.354867554E1,6.531387329E0,-4.319177246E1
1.184433565E2,2.328326416E1,6.044677734E0,-4.324325562E1
1.185334625E2,2.342985535E1,6.126525879E0,-4.306115723E1
1.186235685E2,2.372012329E1,6.241180420E0,-4.311688232E1
1.187136755E2,2.483676147E1,6.335144043E0,-4.244976807E1
1.188037815E2,2.445271301E1,6.615844727E0,-4.277432251E1
1.188938875E2,2.378755188E1,7.193771362E0,-4.318988037E1
1.189839945E2,2.347595215E1,7.825294495E0,-4.356137085E1
1.190741005E2,2.311657715E1,7.985496521E0,-4.337048340E1
1.191642065E2,2.291969299E1,8.261161804E0,-4.341378784E1
1.192543135E2,2.258547974E1,9.038452148E0,-4.364950562E1
1.193444195E2,2.239205933E1,9.547912598E0,-4.362777710E1
1.194345270E2,2.271502686E1,9.833740234E0,-4.345828247E1
1.195246330E2,2.272360229E1,1.001419830E1,-4.331814575E1
1.196147390E2,2.272438049E1,1.011067963E1,-4.323526001E1
1.197048460E2,2.257592773E1,1.013863373E1,-4.342587280E1
1.197949520E2,2.244891357E1,1.037671661E1,-4.338964844E1
1.198850580E2,2.253233337E1,1.058209991E1,-4.351782227E1
1.199751650E2,2.222964478E1,1.102312469E1,-4.354672241E1
1.200652710E2,2.164782715E1,1.131243896E1,-4.385504150E1
1.201553770E2,2.164718628E1,1.133357239E1,-4.360571289E1
1.202454840E2,2.227734375E1,1.098278809E1,-4.352798462E1
1.203355900E2,2.330047607E1,1.037351990E1,-4.318029785E1
1.204256955E2,2.435244751E1,9.641143799E0,-4.260714722E1
1.205158025E2,2.603511047E1,9.036483765E0,-4.149279785E1
1.206059085E2,2.646395874E1,8.822616577E0,-4.112249756E1
1.206960145E2,2.617590332E1,8.783050537E0,-4.133630371E1
1.207861215E2,2.575576782E1,8.787597656E0,-4.186669922E1
1.208762275E2,2.567996216E1,8.812622070E0,-4.187652588E1
1.209663335E2,2.571949768E1,8.763092041E0,-4.170846558E1
1.210564405E2,2.567393494E1,8.852539062E0,-4.144015503E1
1.211465465E2,2.570703125E1,8.841384888E0,-4.163723755E1
1.212366535E2,2.569651794E1,8.883880615E0,-4.154736328E1
1.218372405E2,2.755104065E1,1.372177887E1,-4.128747559E1
1.219273465E2,2.753062439E1,1.389028168E1,-4.127392578E1
1.220174525E2,2.762130737E1,1.381410217E1,-4.127319336E1
1.221075585E2,2.773072815E1,1.390924072E1,-4.114538574E1
1.221976645E2,2.767768860E1,1.389860535E1,-4.136053467E1
1.222877705E2,2.788464355E1,1.387449646E1,-4.116580200E1
1.223778765E2,2.812564087E1,1.371332550E1,-4.112942505E1
1.224679825E2,2.861027527E1,1.367357635E1,-4.059564209E1
1.225580885E2,3.039457703E1,1.367382050E1,-3.920001221E1
1.226481940E2,3.543432617E1,1.379124451E1,-3.422863770E1
1.227383000E2,4.180343628E1,1.454010773E1,-2.567190552E1
1.228284060E2,4.540939331E1,1.804959106E1,-1.119232178E1
1.229185120E2,4.308610535E1,2.385543823E1,4.479583740E0
1.230086180E2,3.842677307E1,2.880304718E1,7.613708496E0
1.230987240E2,3.448767090E1,3.174398041E1,1.037466431E1
1.231888300E2,3.225787354E1,3.328619385E1,1.227084351E1
1.232789360E2,3.166032410E1,3.376480103E1,1.370138550E1
1.233690420E2,3.236183167E1,3.347061157E1,1.440768433E1
1.234591490E2,3.336302185E1,3.309571075E1,1.480038452E1
1.235492550E2,3.358724976E1,3.359828949E1,1.514065552E1
1.236393618E2,3.377285767E1,3.450328827E1,1.524673462E1
1.237294678E2,3.265591431E1,3.685671234E1,1.684887695E1
1.238195738E2,2.985099792E1,3.960422516E1,1.943530273E1
1.239096808E2,3.009039307E1,3.945895386E1,1.850708008E1
1.239997868E2,2.982601929E1,3.928541565E1,1.445727539E1
1.240898928E2,2.941079712E1,4.017431641E1,1.149407959E1
1.241799988E2,2.929986572E1,4.102552795E1,1.346380615E1
1.242701058E2,3.095751953E1,4.167134094E1,1.676864624E1
1.243602118E2,3.120726013E1,4.102786255E1,1.715704346E1
1.244503178E2,2.969523621E1,4.129901886E1,1.233740234E1
1.245404238E2,2.854336548E1,4.215370178E1,1.045727539E1
1.246305303E2,2.993080139E1,4.373009491E1,1.114834595E1
1.247206363E2,3.038514709E1,4.306105042E1,1.388674927E1
1.248107423E2,2.734364319E1,4.174981689E1,1.530072021E1
1.249008493E2,2.627133179E1,4.004840088E1,1.482943726E1
1.249909553E2,2.577450562E1,3.744443512E1,1.632382202E1
1.250810613E2,2.236112976E1,3.556794739E1,2.041149902E1
1.251711673E2,1.648864746E1,3.485711670E1,2.432595825E1
1.252612743E2,1.175430298E1,3.403341675E1,2.782153320E1
1.253513803E2,8.638290405E0,3.288317108E1,3.025192261E1
1.254414863E2,6.280014038E0,3.271035767E1,3.146954346E1
1.255315933E2,3.986053467E0,3.351573944E1,3.181942749E1
1.256216993E2,4.444137573E0,3.248436737E1,3.258007812E1
1.257118056E2,4.985397339E0,3.199123383E1,3.252389526E1
1.258019116E2,7.751190186E0,3.177993011E1,3.199822998E1
1.258920186E2,9.506912231E0,3.249942017E1,3.060852051E1
1.259821246E2,1.213305664E1,3.279624939E1,2.945446777E1
1.260722306E2,1.262620544E1,3.269012451E1,2.932876587E1
1.261623366E2,1.722779846E1,3.261219025E1,2.713269043E1
1.262524436E2,2.388812256E1,3.120461273E1,2.460864258E1
1.263425496E2,3.126435852E1,2.866443634E1,2.126330566E1
1.264326556E2,3.775463867E1,2.587136078E1,1.533023071E1
1.265227616E2,4.218775940E1,2.393225098E1,7.304504395E0
1.266128686E2,4.389888000E1,2.339459991E1,1.361236572E0
1.267029740E2,4.461636353E1,2.249031830E1,-1.870208740E0
1.267930800E2,4.483956909E1,2.262881470E1,-4.003387451E0
1.268831860E2,4.386431885E1,2.383168030E1,-7.964508057E0
1.269732930E2,4.300837708E1,2.606504822E1,-7.123199463E0
1.270633990E2,4.351641846E1,2.434451294E1,-6.733703613E0
1.271535050E2,4.360859680E1,2.122083282E1,-1.306915283E1
1.272436110E2,4.239297485E1,2.380339813E1,-1.386608887E1
1.273337170E2,4.114558411E1,2.566923523E1,-1.436129761E1
1.274238240E2,4.122201538E1,2.130068970E1,-1.893637085E1
1.275139300E2,3.964709473E1,2.066426849E1,-2.403909302E1
1.276040360E2,3.987007141E1,2.302027893E1,-2.177365112E1
1.276941419E2,3.936512756E1,2.194527435E1,-2.286849976E1
1.277842489E2,3.682438660E1,1.908427429E1,-2.920285034E1
1.278743549E2,3.778030396E1,2.030416870E1,-2.682580566E1
1.279644609E2,3.704656982E1,2.220812988E1,-2.685797119E1
1.280545669E2,3.762904358E1,2.009443665E1,-2.661807251E1
1.281446729E2,3.733049011E1,1.900589752E1,-2.763922119E1
1.282347799E2,3.983732605E1,2.078505707E1,-2.249871826E1
1.283248859E2,4.103942871E1,2.130413818E1,-1.953671265E1
1.284149919E2,4.082223511E1,1.797282410E1,-2.247439575E1
1.285050979E2,4.036659241E1,1.852821350E1,-2.342950439E1
1.285952039E2,4.134274292E1,2.058804321E1,-1.996343994E1
1.286853115E2,4.127201843E1,1.756174469E1,-2.224606323E1
1.287754175E2,3.660862732E1,1.587915802E1,-3.072714233E1
1.288655235E2,3.936035156E1,1.864436340E1,-2.522198486E1
1.289556295E2,3.877931213E1,1.819024658E1,-2.658337402E1
1.290457355E2,3.877400208E1,1.628558350E1,-2.699719238E1
1.291358425E2,3.744749451E1,1.495605469E1,-2.976010132E1
1.292259485E2,3.711164856E1,1.598733521E1,-2.956610107E1
1.293160545E2,3.868351746E1,1.700380707E1,-2.648275757E1
1.294061605E2,3.847105408E1,1.768193817E1,-2.699557495E1
1.294962665E2,3.934381104E1,1.797586823E1,-2.548431396E1
1.295863725E2,3.985942078E1,1.810117340E1,-2.399438477E1
1.296764794E2,3.991502380E1,1.904595947E1,-2.338128662E1
1.297665854E2,4.087820435E1,1.974830627E1,-2.088235474E1
1.298566914E2,4.155212402E1,1.773502350E1,-2.086608887E1
1.299467974E2,4.123480225E1,1.530227661E1,-2.295086670E1
1.300369034E2,4.179739380E1,1.596599579E1,-2.170306396E1
1.301270094E2,3.996051025E1,1.752989197E1,-2.416784668E1
1.302171164E2,4.054791260E1,1.871173096E1,-2.194723511E1
1.303072224E2,3.896870422E1,1.711019897E1,-2.579043579E1
1.303973284E2,3.853472900E1,1.580997467E1,-2.634027100E1
1.304874344E2,3.724748230E1,1.780363464E1,-2.758392334E1
