datetime,acc_x,acc_y,acc_z,linacc_x,linacc_y,linacc_z,gyr_x,gyr_y,gyr_z,mag_x,mag_y,mag_z,score
2025-01-01 00:53:53.000,-3.758683777,-3.478167114,8.286318512,0.02871801496,0.02362333596,0.04611815929,-0.02613394707,0.0008656927384,-0.04469752684,36.63117981,18.70669556,-30.06777954,4
2025-01-01 00:53:53.250,-3.9356158446666663,-3.558899231,8.378227386333334,0.036300099505,0.0194476930795,0.08509014398,0.005831973394499999,0.00308168214,-0.0192648612435,36.50506592,18.92815399,-30.037109375,4
2025-01-01 00:53:53.500,-3.6229909515000003,-3.323538666,8.2200064085,0.08008853317089999,0.21807200520000003,0.06652786552766667,0.012251041829999998,0.03130594888,-0.051671884333333334,36.33256022333333,19.030614216666667,-30.435251873333332,4
2025-01-01 00:53:53.750,-4.199816437,-4.003025665333333,8.287066955333332,0.11129166351,-0.045656521650000004,0.194464359295,-0.09762589261999999,0.22491960039,0.07449236884999999,37.15812683,19.386398315,-28.98162842,4
2025-01-01 00:53:54.000,-3.4593063355,-3.860172729,7.5029225925,0.624471132,-0.20948147103333328,-0.3933420020666667,-0.04995173589666666,0.18554986452933334,-0.38268796353333334,37.38520813,20.371739703333333,-27.81782023,4
2025-01-01 00:53:54.250,-4.7687832640000005,-3.126648101666667,7.321824188333333,-0.28963144855,2.298345761,0.17460896905,-0.6631707846999999,0.4662083238,-0.36345978825,36.131668094999995,25.609497070000003,-23.02850342,4
2025-01-01 00:53:54.500,-6.367234268000001,-6.357878723,4.381987609499999,-0.25324485897666665,0.08416540683333333,0.032362584466666657,-0.7211491068,1.6006472906666669,-0.3248273556666667,36.45311482666667,32.206527709999996,-7.500030518666667,4
2025-01-01 00:53:54.750,-5.6656681823333335,-8.773056335666666,2.0045814513333333,-0.12438957274999998,-1.401710616,-0.41153127685,-0.5137565881,0.23971869795,-0.29059114119999996,31.501502995,41.02899933,12.1798248295,4
2025-01-01 00:53:55.000,-5.305641861,-8.462277603499999,1.7556990055,0.5594456112666667,-0.6567736852333333,0.2230231838,0.003687563275926666,0.20823480933333335,-0.016474583496666667,30.040191649999997,41.73614247333333,18.59347534,4
2025-01-01 00:53:55.250,-5.160867920333334,-8.547325744666667,1.5380017093333331,0.7250953793,-1.00146841245,0.10018845880000002,0.5362880826,0.31325993685000003,-0.024351142349999997,27.70337677,42.087402345,13.974487305,4
2025-01-01 00:53:55.500,-6.4315255735,-7.2764435575,1.272952881,-0.3001097077,0.38155869310000007,-0.6851956849,0.5155017674,0.5742274522666667,-0.119644152451,26.572031660000004,41.250297546666665,3.708780924333333,4
2025-01-01 00:53:55.750,-7.0497898863333335,-6.2462109376666675,1.8666183473333333,-0.95231350165,1.2896396645000001,0.006243364514999999,0.03257825225000001,0.09709642176500001,0.00872996822,26.126548765,40.615024565,2.6177520755000003,4
2025-01-01 00:53:56.000,-6.9050658415,-6.5744034575,1.611099701,-0.5443508289536666,0.6512722349,-0.056299526089,-0.4766805867333333,-0.3779136439333333,0.37061432996666666,27.92348226,39.57484944666667,3.336263020666667,4
