datetime,acc_x,acc_y,acc_z,linacc_x,linacc_y,linacc_z,gyr_x,gyr_y,gyr_z,mag_x,mag_y,mag_z,score
2025-01-01 00:40:21.000,-5.041665802,-4.281321945,7.190896454,-0.2209768045,-0.09996049047,-0.1382574141,0.0100171119,0.02440612763,0.01274581905,37.70930481,18.60362244,-20.23498535,2
2025-01-01 00:40:21.250,-4.878879317999999,-4.351750488,7.303686905,0.22953478931666668,-0.01912380606,0.11931633354666667,0.021449619672,0.14271698022666668,-0.060815558470666664,37.7480011,18.70584615,-19.807210286666667,2
2025-01-01 00:40:21.500,-4.799419555666667,-3.428670044,6.638744659666667,0.7976140093999999,1.4601533905,0.20210228475,-0.05480380913,1.6460603475,-0.48450012505000006,39.24282837,20.352462765,-13.493133545,2
2025-01-01 00:40:21.750,-7.695497131,-5.562956772,2.2353016665,-0.2588642281333334,0.07387840035,-0.4628557482333333,-0.19056978326666665,1.5930809181,-0.9424222904666667,34.88149007333333,29.54790242333333,7.764953612999999,2
2025-01-01 00:40:22.000,-6.318560486,-8.091623382666667,0.47965255739999996,-0.05708841295,-0.79453632745,-0.117590704475,-0.26054690035,0.04628171958999999,-0.37312915925,24.348075865,39.40398407,19.66004944,2
2025-01-01 00:40:22.250,-5.854849777,-8.090375976499999,0.32235466004,0.19814791022999997,-0.27523370325333335,0.07044353268433333,-0.09697820620333335,0.13064787038333334,-0.13562409330333333,20.511617023333333,41.94500224,24.319366453333334,2
2025-01-01 00:40:22.500,-5.515330810666666,-8.255033569333333,0.056981506338666665,0.11984307018500001,-0.3323145148,0.40451856495000005,-0.015653536655,0.3056988865,-0.07685346155,17.15673065,41.52257538,27.110946655,2
2025-01-01 00:40:22.750,-5.2995046235,-9.5278367615,0.23643333435,0.3195863932533333,-0.822086556,0.5605308544666666,0.36993208277999995,0.015088480586666666,0.03218798585333333,17.210311886666666,40.62173462,23.492614743333334,2
2025-01-01 00:40:23.000,-6.836982422000001,-5.845793609666667,-0.5582890320533332,-1.9940829705,2.42776657,-1.6241810920000002,-0.007368028150000011,-0.373789674346,0.026714853950000006,19.830184935,40.72490692,15.138290405,2
2025-01-01 00:40:23.250,-5.580245819,-8.511899414,0.6548881531,0.40728117936666663,-0.7014006097,0.1878166598333333,-0.5739865799666667,0.002207424873999997,0.18968741096666666,20.772786460000003,41.84777832333334,21.026590986666665,2
2025-01-01 00:40:23.500,-5.126688995666666,-9.078920288333334,0.7448510742333333,1.4298792850000002,-1.507546096,1.06875466155,0.270836140975,0.24682144075,0.005804644894999999,22.30945587,40.546875,26.565002445,2
2025-01-01 00:40:23.750,-7.08783577,-6.257886658,-0.7731422424500001,-1.0546248650333334,1.3891004133333336,-1.2310725885666667,0.23509880403333336,-0.046059409770000004,-0.04832252299333334,21.246327716666666,41.44282023,15.791778563333333,2
2025-01-01 00:40:24.000,-5.906617126333334,-8.194659118666666,0.5204177856333333,0.5311487909499999,-0.90793225784,0.61100275305,-0.34658001365,0.020445138250000022,0.28674264995,21.81187439,41.484767915,18.04031372,2
2025-01-01 00:40:24.250,-7.3702235415,-8.123457184,0.22490730289999997,-0.22463423786666667,-1.2980138522066667,0.6602718549666666,0.8661161858666667,1.5673741103333334,0.9798409740333334,24.078420006666665,38.453773500000004,18.72740682,2
2025-01-01 00:40:24.500,-7.543363494666667,-3.495680694666667,-3.4708822633333334,0.64716310415,1.4782954,-1.03788487155,0.40935496239999997,2.22725904,1.3414467575,23.442970275,30.90719986,21.69000244,2
2025-01-01 00:40:24.750,-6.347475357,-2.8601023865,-3.6487374115,0.10700131800000001,-0.6751018801333334,-0.13870277709999992,0.03353911888333333,0.7783554593666667,0.2261028737,16.806935626666668,26.907999676666666,27.81408691333333,2
2025-01-01 00:40:25.000,-7.140251769999999,-3.38346405006,-6.982030792333333,-0.72633762,-0.14522890350000006,-0.1527731269999999,-0.04442646353,-0.3257504478,0.131329033515,14.201927185,25.552459714999998,28.54653931,2
2025-01-01 00:40:25.250,-5.1937495425,-2.2484742740000003,-5.4455259705,0.5639582975333334,0.3193364250000001,0.6476034968666667,0.09848148126999999,-0.31015272436666663,-0.2106092473,14.770294190000001,25.56590271,28.212290446666668,2
2025-01-01 00:40:25.500,-7.225175171,-4.932143554666667,-6.628066863666667,-0.57408957295,-0.6445121226499999,-0.44959416575,0.1737119779,-0.9467787443,-0.5069617182,15.30393982,26.96679306,26.614959714999998,2
2025-01-01 00:40:25.750,-9.430539093,-4.2839414975,-5.3035462185,-0.004286788633333316,0.10642254096666659,-2.755843023,-1.6273811856666667,-4.135184129333333,0.3151803901756667,28.421763103333333,25.335032143333336,19.00134277333333,2
2025-01-01 00:40:26.000,-2.5611740113333332,-3.1075877379999994,5.707531127433334,3.312348557,-0.48978295600000005,1.7955767235,-1.6260510385,-3.465170622,0.75994448375,43.278701784999996,15.856109620000002,-11.7957305925,2
2025-01-01 00:40:26.250,-5.2355126955,-10.3186422705,8.051531756,-2.354803746,-2.509847542,0.07860119623333338,-0.24944680913333336,-0.49249794712666667,-0.17004589239999998,38.653340656666664,20.787656146666667,-21.19510905,2
2025-01-01 00:40:26.500,-3.6025085450000005,-3.8016943348133334,7.0027876283333335,4.0424149464,-0.2991242569999999,0.9897196019500001,0.86616823075,0.5751979947,-0.75282605725,39.546684265,16.81235504,-22.60522461,2
2025-01-01 00:40:26.750,-5.4272639472,-3.0642029575,8.624016267,0.9560332076666667,0.5607758528666668,2.538527745,0.15421267343333334,-0.23716829236666662,0.4041191139,39.51000467666666,16.797007243333333,-22.348042806666665,2
2025-01-01 00:40:27.000,-6.319209138134667,-5.437143402666667,6.662195893,-4.5451103085,-1.6346511160000001,-0.5661604564999999,-0.50418792655,0.09386587139999997,0.2240097525,39.659729,18.206542965,-21.61354065,2
2025-01-01 00:40:27.250,-2.33649124135,-4.78083320617,4.989723816,0.5748834299999999,-0.511855123,-2.1856523736666666,0.09122435239999997,0.1324269871,-0.17989652336666664,41.047927853333334,15.05865987,-20.463531493333335,2
2025-01-01 00:40:27.500,-5.033782197,-3.0365354918666667,6.403134613,4.3945983,-0.4401615835000001,-0.08693991065000001,0.65700688225,-0.21875035765,-0.87116268653,41.339912415,12.80167389,-21.07546997,2
2025-01-01 00:40:27.750,-9.269324339999999,-2.304757232423,6.504947893500001,0.5935767836666663,0.5028395933333333,0.15242482799999993,-0.4293452402,0.6479140718333334,0.38403586566666664,41.923283893333334,14.679433186666666,-17.516855876666668,2
2025-01-01 00:40:28.000,-6.215824127333334,-3.9253871156666666,6.7740632629999995,-3.155031997,-0.7620952441,-0.7524314046,-0.18864674865000003,-1.2899936438,-0.08054846524999998,39.777999875,18.237384794999997,-19.27392578,2
2025-01-01 00:40:28.250,-0.9401200104999998,-5.0685349275,8.849222946000001,0.5207866231999999,0.5340268877000001,0.9363608355,-0.426624232912,-2.883814613,1.780423363,25.062438963333335,14.41475423,-37.682739256666665,2
2025-01-01 00:40:28.500,0.10413345333333328,-4.263334350333333,7.573500824666667,-2.3091960005,-1.2032916385,-1.0399562475000002,0.140392927475,-0.20838284499999993,-0.1036269516,6.8081588745,8.820781707999998,-48.759399415000004,2
2025-01-01 00:40:28.750,3.4120795415,-4.372856598,7.274647293,2.11078857,-0.10531751453333332,0.5364120643666667,-0.08011854131666667,0.23489169763999998,-0.16814145443333336,9.210906982666666,9.254051207333333,-48.19195556666667,2
2025-01-01 00:40:29.000,-0.06381729110000005,-4.778612823333333,9.797026977333333,5.004887181,-1.6861389196499998,-0.2682971513,0.335291041035,-0.445678891129,0.1264592409,12.952850340000001,7.630069732500001,-47.407073975,2
2025-01-01 00:40:29.250,-1.6134198759999996,-3.680022354,10.261536025000002,0.9852944293333333,-0.1691136582443333,0.09337944913333333,-0.16494722042333332,0.5691165526333334,-0.47278179719999996,15.37441508,7.387227376333333,-46.584177649999994,2
2025-01-01 00:40:29.500,-1.8393750000000002,-4.73804718,8.445487518333334,-2.171704133,0.20825223975,1.1214649717,0.197498016065,0.2556739746,0.6180087327999999,19.062965390000002,8.489383697500001,-44.80961609,2
2025-01-01 00:40:29.750,-5.2513048545,-5.003495178,10.3003802505,2.2105807591000004,-0.7152512016666667,-0.8830242883,-0.1040814519,-0.17038091003333325,-0.2515435717,18.808720906666668,7.776527404666666,-44.70719401,2
2025-01-01 00:40:30.000,0.6016488646666663,-3.6081468203333333,8.655201415666667,-3.533426812,0.023700080999999984,0.6971696619000001,0.1814336851,0.48864877874999996,0.3353477046,20.621673585,8.3924179075,-43.418334959999996,2
2025-01-01 00:40:30.250,-3.959491196,-4.6354106139999995,9.0496561435,0.6645431243333334,0.09153241126666671,-0.11911908746666668,0.012773980679999996,-0.10270408819999995,-0.04278936980000001,19.575576783333332,7.623916625666666,-43.85235595333334,2
2025-01-01 00:40:30.500,0.7667056263333333,-3.9471917723333334,8.953880310333334,-2.5133220795,-1.43704650975,-1.5129766980000001,-0.19946718959999998,-0.14522069650000002,-0.21846947050000004,21.834335324999998,8.176525116,-42.196609499999994,2
