datetime,acc_x,acc_y,acc_z,linacc_x,linacc_y,linacc_z,gyr_x,gyr_y,gyr_z,mag_x,mag_y,mag_z,score
2025-01-01 00:33:35.000,-4.907694397,-3.26920166,7.861950989,,,,,,,,,,1
2025-01-01 00:33:35.250,-4.847469635,-3.1486523436666665,7.879364776666667,0.13433997452666668,0.10353167740000001,0.028995757700000003,-0.0020052582623333337,0.08387244183333332,-0.015530237618333333,39.041376750000005,16.60044352,-22.26971435333333,1
2025-01-01 00:33:35.500,-5.322481842,-2.823802872,7.943980408,0.35099607644999997,0.7271571073,0.4013610685,-0.1637927145,0.4467933327,-0.08300524205,39.88723755,17.49289703,-19.82888794,1
2025-01-01 00:33:35.750,-4.981890106,-2.6516857913333336,6.363317413333334,0.7958259308666666,1.3726223751,-0.43587153018333336,-0.4367277820666667,0.5673018271866667,-0.36265970768,40.580205283333335,20.04483541,-15.874145506666666,1
2025-01-01 00:33:36.000,-6.174809418,-5.887706451,4.711677017,-0.3449521019875,-0.051620681600000023,-0.2865042114,-0.74572908875,0.311587244521,-0.6080389321,39.62299347,28.31302643,-6.151245117,1
2025-01-01 00:33:36.250,-4.990023193333333,-8.210326537999999,3.8458026126666667,0.13226128936666667,-0.8377939313666666,0.007570682480000003,-0.4728231281,-0.1874775265666667,-0.5130250702,36.25270080666667,38.31659444333334,4.8754882811,1
2025-01-01 00:33:36.500,-4.4020458985,-8.175997925,3.574491806,0.20496683564999998,-0.37531172275,-0.0822500052,0.017307771835,-0.02860653399999999,0.013798996799999998,34.113563535,42.89453888,13.062637330000001,1
2025-01-01 00:33:36.750,-4.674080200333333,-8.034841461000001,3.840114440666666,-0.03486178188333333,-0.4748061901333333,-0.3001844546,0.11675105738999998,-0.1520156761,0.14070801188666668,35.97503662,43.591888426666664,12.84357707,1
2025-01-01 00:33:37.000,-4.9786468505000006,-7.284002838499999,4.2364901735,0.30672388315,-0.10111005308500001,0.16524874625,0.18908376994999998,0.5066589415,0.21307893095000002,35.62903595,41.709632875,9.106842041,1
2025-01-01 00:33:37.250,-5.4666320803333335,-6.293712158333332,4.317721252,-0.04505611002333334,0.6484164548,0.24373748122333336,0.02831142892333333,-0.030689251916333333,-0.0034497119466666676,35.13159179666667,38.76223246333333,4.970672607666667,1
2025-01-01 00:33:37.500,-5.552029495499999,-6.4551763915,4.1933049775,0.058623014700000003,0.6150417173,0.18818518055,-0.146811470405,-0.171217531,0.030859794233,35.328536985,39.45916748,5.635864258,1
2025-01-01 00:33:37.750,-4.529580688333334,-7.937643585333333,3.833578033333333,0.30577429535333334,-0.8116247177,-0.35508639871,-0.1353430177,-0.5282330067,0.08107615512,39.845418296666665,40.264282226666666,9.649790445666666,1
