datetime,acc_x,acc_y,acc_z,linacc_x,linacc_y,linacc_z,gyr_x,gyr_y,gyr_z,mag_x,mag_y,mag_z,score
2025-01-01 00:47:07.000,-4.3813389586666664,-2.550446319666667,8.315657501333334,0.0821617122,0.14024385946499998,0.18332044335,-0.074948165565,0.18644513936499998,0.01224602945,36.671028135,15.290000915,-26.590011595,3
2025-01-01 00:47:07.250,-4.598063278,-2.6881848909999997,7.9194314575,0.3167615058966667,0.31798454849999996,-0.14805539846666668,-0.16728485623333333,0.26446963599333334,-0.05532051500033334,37.27039591333334,16.097208656666666,-25.205759683333337,3
2025-01-01 00:47:07.500,-5.9468833923333335,-2.7649502563333335,5.939598541333333,0.8322920911,1.793528444,-0.1624654716,-0.5930351615,1.5187653305,-0.66133844855,39.78879547,20.090404515,-16.544677735,3
2025-01-01 00:47:07.750,-7.0630622865,-6.9016978455,2.1023780825,0.6137163484,-0.007498274443333323,-0.3973563592,-0.5911980569333334,1.7359949350000001,-1.0826369126333333,37.085728960000004,30.98468271666667,3.6503702786666667,3
2025-01-01 00:47:08.000,-5.699348144666668,-9.165390472333334,0.09155960084333332,-0.20554103229999998,-1.444344712,-0.196313294555,-0.26033259185,0.4292459637,-0.4675913304,22.317489625,42.18780899,23.09503174,3
2025-01-01 00:47:08.250,-4.9632289125,-9.1228539275,-0.12094848631000002,0.5377031296666667,-0.8275344069333332,0.23278584123333332,-0.006385839550000004,0.41215851406666665,0.07812289396666668,18.001627606666663,41.48229980666667,27.21590169,3
2025-01-01 00:47:08.500,-5.9453366086666675,-8.124754486,-0.4497148132,0.161237848714,-0.308184225245,-0.152349203805,0.4757363498,0.128631541495,0.2561077848,18.36497498,41.3719635,23.136184695,3
2025-01-01 00:47:08.750,-7.0352201845,-6.3538371275,-0.2225871277,-0.76349804,0.8348141903566666,-0.3475427109,0.31453694401666665,0.2640188559666667,0.22297016776666667,21.332911173333333,40.82867686,17.141632079999997,3
2025-01-01 00:47:09.000,-7.267038116666666,-6.330036621333334,0.0859213257,-0.6633736323999999,0.76703073265,0.1972754082,-0.31777785719999996,-0.146251633785,0.1769008413,22.86920166,39.582168575,17.277801510000003,3
2025-01-01 00:47:09.250,-6.143823852500001,-6.925273819,-0.026420059215,0.39783929050000005,0.39819304706666664,-0.16021858155,-0.5031819144999999,-0.786341091,-0.2456362743966667,24.977467853333334,39.41962178666667,19.804819743333333,3
2025-01-01 00:47:09.500,-5.641917572,-8.697064361666667,0.13726455687,0.22160450308,-1.01190042955,-0.33908060215,-0.22948458789999998,-0.218781158325,-0.152837773341,24.12701416,41.25760651,25.522994994999998,3
2025-01-01 00:47:09.750,-5.753735046499999,-8.136255569500001,0.25536895755,0.3390769171466667,-0.4693257898,0.14128121642333333,0.06565868606000001,0.3862869689666666,0.08944060157333333,24.23063151,39.70621999,27.993815099999996,3
2025-01-01 00:47:10.000,-5.815756073333333,-7.856113128666667,-0.21175964354666665,0.43500974805,-0.32481867671500003,0.30195430935,0.29332347215,0.58383592965,0.09232839758,20.742347715,41.001621244999995,27.493026735,3
2025-01-01 00:47:10.250,-6.6724495694999995,-6.9240763095,-1.0225984955,-0.35799441396666665,0.4795231390666667,-0.5837286836666666,0.29762975373333334,0.19088985519999999,0.04625705505333333,18.492858886666667,42.51368713666667,21.705362956666665,3
2025-01-01 00:47:10.500,-6.543243255666667,-7.209607544000001,-0.490130768,-0.8247781265499999,0.62692413635,-1.0635243273,-0.43308424205,-0.8650308997499999,0.113490547985,20.674346925000002,42.376991270000005,18.677291869999998,3
2025-01-01 00:47:10.750,-6.45360466,-8.695043564,1.563124466,0.2764859818,-1.7670759326666667,1.7627318413333333,0.4986832589666667,0.6102462112,0.6980705161,26.198338826666667,39.10769144666667,21.274403886666665,3
2025-01-01 00:47:11.000,-7.237948608333333,-3.9593165586666665,-2.4151776121000004,0.6943942809999999,0.34167809959999995,1.0485246474999999,1.184430599,2.5917230245,1.6871781945,27.009811405,34.64178848,20.58164978,3
2025-01-01 00:47:11.250,-4.2512345125,-2.3776556395,-7.90917778,1.3234079201333333,0.5688451077333333,-1.11439705238,0.20599190768,2.4747586249999998,0.5529285382633333,14.392232258,27.40950266333333,32.10476684666667,3
2025-01-01 00:47:11.500,-4.6640011595,-2.6617648315,-8.08528656,-0.06926100029999999,0.14168168980000007,0.5651830945,0.1737140864,0.12313415108,0.0082127787,5.095588684,26.730400085,35.555847165,3
2025-01-01 00:47:11.750,-4.931794280666666,-3.5858930969999996,-8.384713897666666,-0.7320891362999999,-0.8707093699999998,0.010944623200000003,0.04883992360166667,-0.6041950385,-0.08168500722666668,4.911158243666667,27.785776776666665,35.26392619,3
2025-01-01 00:47:12.000,-4.398228836,-3.2201037594999997,-7.028484192,0.41016434402499996,-0.20316808620000004,0.74437189495,0.19742117075,-0.6537692398,-0.45262521505,6.3988418575,28.268562315,34.531860355,3
2025-01-01 00:47:12.250,-6.768724365333333,-4.171175994666666,-7.075336761666667,-0.09477673873333337,0.003500143233333327,-1.4168519810666667,-0.82736797383,-2.7737030190000005,-0.7772833705000001,14.828125,28.70626068,31.44219971,3
2025-01-01 00:47:12.500,-7.5810601045,-3.828738098,0.29151878349999993,2.31921388855,-0.09709959400000001,0.13104363105,-0.85995897675,-4.87506485,0.095791205775,36.006195065,23.925819394999998,16.876464845,3
2025-01-01 00:47:12.750,-4.802513122766666,-4.2295047,5.886059875666667,2.2817628620333337,0.3409434459333333,0.9914269889333335,-0.37442123889999995,-1.9259575604666666,0.01272320736666662,42.850982666666674,17.862734476666667,-10.741109213666666,3
2025-01-01 00:47:13.000,-8.908948744,-3.83786910995,4.41387130723,-4.72641492435,-0.10756815650000018,0.03477339150000036,-0.48580273985,0.18655073600000005,0.73585621995,39.832855225,22.385875705,-16.398269655,3
2025-01-01 00:47:13.250,-5.1020402513333325,-6.457920685,6.4879582209999995,0.21676291295000047,-1.73098828195,-2.3970857422,0.06236206966666661,-0.15454377965333335,-0.39493789290000003,38.999928790000006,18.23884582333333,-21.903656003333335,3
2025-01-01 00:47:13.500,0.5638025665999999,-3.13178741465,9.414447554,5.729973716,-0.7969002105,0.5425599240000003,1.1310901045000001,-0.10160130265,-0.5810180305,38.35533905,17.03281784,-24.296569825,3
2025-01-01 00:47:13.750,-5.386897887333333,-3.5157389833333332,6.857988738566665,0.022143405666666876,0.7103306719999999,1.181775493,-0.16085155796666664,-0.036134372299999905,-0.02058741460000002,39.71813456,19.402895606666664,-20.25724284,3
2025-01-01 00:47:14.000,-10.224562913,-7.266264722499999,2.736384659,-4.7457426035,-2.0964240086999997,-3.929518953,-0.761357395754,0.8570579588,0.17137792705,41.067001340000004,21.344257355,-15.011276245000001,3
2025-01-01 00:47:14.250,-4.203359069666667,-3.7385755919333334,7.32287201,2.432562749,-0.7436073713333333,0.358526316,0.5518832405333334,0.5253389873666666,-0.24906329300000007,43.107854206666666,17.850674943333335,-12.543986003333332,3
2025-01-01 00:47:14.500,-10.595790940499999,-4.265080719,4.5164829255,-2.866282016,-1.22683852225,-0.24720829105000003,-0.60356032845,1.686191976,0.33086488395,42.77168274,22.013782499999998,-4.5502166745,3
2025-01-01 00:47:14.750,-7.468718719333334,-0.8754794311666666,5.261009673666666,0.778493614,2.0885533156666667,0.38525627729999995,0.04875976340000002,-1.4208245676666664,-0.42565516630000005,44.05016581333333,18.227233886666667,-4.675262451399999,3
2025-01-01 00:47:15.000,-6.1666513825,-9.5618909475,4.193454666,-0.33773254499999994,-5.144025989499999,-1.67143258745,-0.464806910595,1.5930310484999999,-0.1211630105,38.71308899,29.658725734999997,-8.62515259,3
2025-01-01 00:47:15.250,-4.848317871333333,-1.4940431213333334,4.732009735333333,0.6738362502999999,2.875139475833333,2.0747855589,-0.0028765685899999984,-0.27869987489,-0.1591988006666666,42.320231119999995,24.235570273333334,0.795715332,3
2025-01-01 00:47:15.500,-9.506655806000001,-11.56060959,4.816758499500001,-0.83591444115,-5.555533731500001,-1.43308882175,0.139400446795,0.8536905942,0.82305589305,38.988265995,30.907562255000002,-3.441604614,3
2025-01-01 00:47:15.750,-5.232818298333334,-0.7496411135666664,4.579327239666667,1.7906503468666666,2.678692521,0.5370628596666668,-0.030262543523333334,-0.6645394166666667,-0.6773325006333334,42.53627014,23.019363406666667,-0.9269917806666667,3
