"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.306296458E0,-5.951773224E0,-7.158414001E0,1.568438416E0
3.406416458E0,-6.231242065E0,-7.255412292E0,2.378853149E0
3.506536458E0,-7.561226349E0,-7.520660706E0,1.473236389E0
3.606655458E0,-7.525301056E0,-7.138655090E0,4.269122314E-1
3.706775458E0,-7.375762024E0,-6.362070007E0,-3.124003601E-1
3.806895458E0,-7.703280945E0,-6.135441284E0,-1.063238983E0
3.907015458E0,-7.498955841E0,-5.988746338E0,-9.211843872E-1
4.007135958E0,-7.381599884E0,-5.648054810E0,-8.565188599E-1
4.107254958E0,-6.723717957E0,-5.342689819E0,-6.012995911E-1
4.207374958E0,-7.782316589E0,-5.714815979E0,-1.647474060E0
4.307494958E0,-8.866062927E0,-5.627846832E0,-2.058818665E0
4.407614958E0,-7.292684784E0,-5.662125549E0,-2.229463806E0
4.507733958E0,-7.312144318E0,-5.316194916E0,-2.186802521E0
4.607853958E0,-8.473579102E0,-5.667214966E0,-2.007325745E0
4.707973958E0,-8.041727142E0,-5.313500519E0,-2.182760925E0
4.808093958E0,-7.166646881E0,-5.547314301E0,-1.776206360E0
4.908213958E0,-7.294031982E0,-6.247258759E0,-1.804198151E0
5.008332667E0,-7.200626221E0,-6.406377869E0,-2.454745331E0
5.108452667E0,-8.011040955E0,-5.947132874E0,-1.564845886E0
5.208572667E0,-8.176896057E0,-6.677763519E0,-1.465452576E0
5.308692667E0,-9.140741730E0,-6.975195007E0,-5.294490051E-1
5.408812667E0,-8.054151306E0,-5.038971405E0,1.748663635E0
5.508931667E0,-6.719077606E0,-4.909191284E0,3.644620972E0
5.609051667E0,-2.158361664E0,-5.333259430E0,7.495363312E0
5.709171667E0,-7.469616852E0,-7.030579834E0,2.039658508E0
5.809291667E0,-9.947863312E0,-4.748126221E0,1.814676361E0
5.909410667E0,1.883084106E0,-6.366710358E0,6.610253906E0
6.009530083E0,-9.435628510E0,-7.968529358E0,1.698368225E0
6.109650083E0,-9.572444000E0,-4.294868774E0,2.903512115E0
6.209770083E0,1.018032990E0,-4.361480255E0,5.789810028E0
6.309889083E0,-1.348919907E1,-9.240883484E0,-8.246351624E-1
6.410009083E0,-7.237749023E0,-3.899241486E0,3.836671600E0
6.510129083E0,1.558259583E-1,-4.769681396E0,7.265142059E0
6.610249083E0,-1.383662659E1,-9.422904968E0,-4.272116089E-1
6.710368083E0,-5.806874542E0,-3.629951477E0,5.533692627E0
6.810488083E0,-5.535488892E-1,-4.581372986E0,6.746919708E0
6.910608083E0,-1.044797333E1,-7.370822296E0,-1.875599670E-1
7.010728917E0,-7.120393066E0,-4.207899628E0,3.865112457E0
7.110848917E0,1.135388947E0,-1.634600830E0,9.408983917E0
7.210967917E0,-9.017996979E0,-6.983577576E0,5.350922699E0
7.311087917E0,-6.946604462E0,-5.450316010E0,7.417225800E0
7.411207917E0,-5.797893219E0,-3.744912415E0,6.692433014E0
7.511327917E0,-4.525688782E0,-3.350632324E0,9.222471771E0
7.611446917E0,-6.555318146E0,-3.586242371E0,6.568041687E0
7.711566917E0,-3.956721954E0,-2.850671997E0,6.624174957E0
7.811686917E0,-4.364324341E0,-3.266656952E0,7.033723297E0
7.911806917E0,-4.892725525E0,-3.054697723E0,7.584727478E0
8.011925667E0,-4.235741730E0,-3.246898041E0,8.038583679E0
8.112045667E0,-3.613785095E0,-1.458267517E0,8.680897980E0
8.212165667E0,-6.334976349E0,-2.187101898E0,8.031847687E0
8.312285667E0,-8.966653748E0,-8.217162323E0,6.548133087E0
8.412404667E0,-5.286406860E0,-4.522545319E0,6.499933319E0
8.512524667E0,-2.161954193E0,-1.360670471E0,8.032296753E0
8.612644667E0,-8.799601135E0,-6.906038818E0,7.089557190E0
8.712764667E0,-7.675438843E0,-7.088359680E0,6.775061188E0
8.812883667E0,8.566685486E-1,-1.059496765E0,1.304177948E1
8.913003667E0,-5.153333588E0,-6.302942963E0,6.897955627E0
9.013123292E0,-9.521549835E0,-5.135221252E0,7.856262817E0
9.113242292E0,-7.321275330E-1,-2.191592560E0,8.666677551E0
9.213362292E0,-8.121361542E0,-3.597618713E0,6.099366302E0
9.313482292E0,-6.500831451E0,-4.453389130E0,7.921676788E0
9.413602292E0,-5.891448669E0,-2.194286957E0,7.332202606E0
9.513721292E0,-5.424569550E0,-2.730172577E0,9.691895599E0
9.613841292E0,-1.734293518E0,-4.289629669E0,8.015531616E0
9.713961292E0,-2.805765381E0,-2.616409149E0,8.966803436E0
9.814080292E0,-2.486329651E0,-2.454745331E0,8.159831543E0
9.914200292E0,-6.018085327E0,-4.532724152E0,9.672735443E0
1.001432054E1,-9.080117798E-1,-3.201392670E0,7.393425293E0
1.011444054E1,-1.940414886E0,-4.764591980E-1,6.756948853E0
1.021455954E1,-1.227612167E1,-5.323978729E0,8.115823059E0
1.031467954E1,-3.836521912E0,-4.109404449E0,9.468709717E0
1.041479954E1,-2.419269104E0,-1.846110992E0,6.008654938E0
1.051491854E1,-1.030023056E1,-5.085374908E0,6.756649475E0
1.061503854E1,-4.074377289E0,-2.027982788E0,9.403295746E0
1.071515854E1,6.688092041E-1,-5.894741821E-1,6.479425964E0
1.081527854E1,-1.301708084E1,-7.682324524E0,6.455026703E0
1.091539754E1,-4.423451385E0,-2.096091156E0,8.503367157E0
1.101551733E1,-3.972738647E-1,-2.183060303E0,6.561156006E0
1.111563733E1,-4.354893951E0,-5.940546570E0,9.247469788E0
1.121575633E1,-5.742059326E0,-3.983965302E0,7.981701965E0
1.131587633E1,-5.703888702E0,-2.271226959E0,6.798262939E0
1.141599633E1,-6.433172150E0,-2.622845764E0,7.207062836E0
1.151611633E1,-7.099586334E0,-1.868713989E0,3.907025299E0
1.161623533E1,-6.999893646E0,-2.620750122E0,4.665498047E0
1.171635533E1,-9.608968048E0,-3.094963989E0,1.981878662E0
1.181647533E1,-6.253545685E0,-1.599873047E0,7.022197266E0
1.191659433E1,-8.829389191E0,-3.396137695E0,5.169799347E0
1.201671429E1,-1.122276215E1,-1.499431915E0,1.116528168E0
1.211683429E1,-4.245321808E0,-1.273252258E0,1.087817871E1
1.221695329E1,-8.006999359E0,-1.643133087E0,3.603905640E0
1.231707329E1,-8.898545380E0,-3.524720306E0,4.967120819E0
1.241719329E1,-1.034453842E1,-4.496798859E0,-1.442849579E0
1.251731329E1,-7.674391022E0,-5.628146210E0,8.874894562E0
1.261743229E1,-1.082414108E1,-7.915838928E0,-3.513942719E0
1.271755229E1,-9.436676331E0,-3.205883331E0,1.465452576E-1
1.281767229E1,-5.844895477E0,-1.922003174E0,8.987909546E0
1.291779129E1,-8.211623840E0,-4.247417450E0,6.130800934E0
1.301791221E1,-7.395071869E0,-4.771327972E0,-3.670367432E-1
1.311803221E1,-9.266330566E0,-2.978057098E0,-8.065228271E-1
1.321815121E1,-8.258027344E0,-3.515140228E0,7.924969940E0
1.331827121E1,-9.928703156E0,-5.873635712E0,-2.753823395E0
1.341839121E1,-9.081015930E0,-2.650388489E0,3.451821899E0
1.351851021E1,-7.990832977E0,-1.740879822E0,9.081315308E0
1.361863021E1,-6.907535706E0,-3.993246002E0,5.180127869E0
1.371875021E1,-8.715176697E0,-2.224524078E0,3.321143646E0
1.381887021E1,-8.945996704E0,-3.724854126E0,1.877695312E0
1.391898921E1,-7.480095062E0,-5.560486908E0,5.023553467E0
1.401910892E1,-8.768765259E0,-4.448599091E0,1.982627106E0
1.411922892E1,-7.177424469E0,-3.505410461E0,4.309089203E0
1.421934792E1,-8.438701630E0,-4.052672424E0,7.178771667E0
1.431946792E1,-4.093537445E0,-3.214116211E0,9.096134491E0
1.441958792E1,1.143172760E0,-4.500541077E0,8.996441803E0
1.451970692E1,-7.532635803E0,-2.972368927E0,8.428223419E0
1.461982692E1,-4.769082642E-1,-4.387077026E0,8.458909607E0
1.471994692E1,-2.071841583E0,-4.423451385E0,8.287216644E0
1.482006592E1,-1.602268066E0,-4.950056305E0,8.668324127E0
1.492018592E1,7.696994019E-1,-4.546345825E0,8.230783997E0
1.502030492E1,-2.487377472E0,-5.728138275E0,1.011177246E1
1.512042392E1,-3.285667419E-1,-4.364773407E0,8.489745483E0
1.522054392E1,6.834786987E-1,-4.980892181E0,7.951614532E0
1.532066392E1,-3.261717224E0,-6.096222839E0,9.342671814E0
1.542078292E1,1.306183777E0,-3.969146118E0,6.426436157E0
1.552090292E1,-6.755601654E0,-4.538262634E0,9.509425049E0
1.562102292E1,9.621990967E-1,-5.908064117E0,9.793085175E0
1.572114192E1,-7.512876892E-1,-6.403982849E0,7.639663239E0
1.582126192E1,-8.740324402E-1,-3.888763275E0,8.871751099E0
1.592138192E1,-5.059478760E-2,-3.398083649E0,7.808212738E0
1.602150167E1,1.654808807E0,-6.137686615E0,9.467063141E0
1.612162167E1,-7.984396362E-1,-5.157524872E0,8.753047943E0
1.622174167E1,-1.068328400E0,-4.828209686E0,8.173752594E0
1.632186167E1,-6.511459351E-1,-3.665577393E0,9.543554077E0
1.642198067E1,-9.819580078E-1,-4.067940674E0,7.206913147E0
1.652210067E1,-1.044827271E-1,-5.247637482E0,7.557783508E0
1.662222067E1,-6.032455444E-2,-4.484075317E0,8.964558105E0
1.672233967E1,1.453627167E0,-4.104315033E0,8.351732483E0
1.682245967E1,-8.430468750E-1,-3.549418945E0,9.627828827E0
1.692257967E1,4.999603271E-2,-2.389331360E0,6.567293243E0
1.702269817E1,-4.654870148E0,-4.502037964E0,8.873996429E0
1.712281817E1,2.344125366E-1,-3.596570892E0,8.164022827E0
1.722293817E1,5.017416229E0,-3.124452667E0,8.420140228E0
1.732305717E1,-1.498683472E0,-3.028352509E0,8.993897095E0
1.742317717E1,1.077758789E0,-2.963088226E0,7.173233185E0
1.752329717E1,-3.009491730E0,-4.944517822E0,7.639064484E0
1.762341617E1,3.963757324E-1,-5.866899719E0,9.266480255E0
1.772353617E1,-1.016985168E0,-1.784139862E0,7.730075226E0
1.782365617E1,-1.728904724E-1,-4.246968384E0,7.790848846E0
1.792377517E1,-3.647914124E-1,-5.139562225E0,1.010653336E1
1.802389504E1,-6.246510315E-1,-4.556225281E0,8.641380157E0
1.812401504E1,1.192270660E0,-3.355572052E0,9.692943420E0
1.822413404E1,1.981579285E0,-3.164419556E0,9.282347260E0
1.832425404E1,9.020242310E-1,-4.587510223E0,8.812324677E0
1.842437404E1,-6.246510315E-1,-3.777993622E0,9.270821228E0
1.852449304E1,1.813927917E0,-3.268752594E0,8.965456238E0
1.862461304E1,1.149908752E0,-3.669469299E0,8.178991699E0
1.872473304E1,-1.159937897E0,-3.017874298E0,1.025532394E1
1.882485204E1,3.043920135E0,-3.129093018E0,8.606652374E0
1.892497204E1,-6.400689697E-1,-4.123624878E0,9.580676880E0
1.902509267E1,1.759890289E0,-4.319866791E0,6.486461334E0
1.912521167E1,-3.606001282E0,-3.952680359E0,1.244182709E1
1.922533167E1,-2.806064758E0,-4.223167877E0,8.985065460E0
1.932545167E1,-9.292675781E-1,-3.686234436E0,1.034423904E1
1.942557067E1,3.911366272E-1,-2.531385956E0,7.531288605E0
1.952569067E1,-2.256108398E0,-4.272565155E0,8.126001892E0
1.962581067E1,-2.650687866E0,-4.207600250E0,8.986712036E0
1.972592967E1,-1.823208618E0,-5.149741058E0,9.793983307E0
1.982604967E1,-5.374872894E0,-5.399870911E0,7.298073578E0
1.992616967E1,-4.749473419E0,-4.095633087E0,5.084626465E0
2.002628879E1,-7.171287231E0,-5.156327362E0,6.063590698E0
2.012640879E1,-6.066434784E0,-4.813689880E0,4.789290619E0
2.022652879E1,-5.327122192E0,-5.864654388E0,2.962040405E0
2.032664779E1,-7.850125580E0,-6.462660828E0,3.038381653E0
2.042676779E1,-7.392227783E0,-6.014792175E0,2.187101898E0
2.052688779E1,-6.075266418E0,-6.250551910E0,2.830763397E0
2.062700679E1,-6.787335663E0,-7.298822021E0,1.642085266E0
2.072712679E1,-6.144422607E0,-7.641160126E0,1.969155121E0
2.082724679E1,-6.513854370E0,-7.156468048E0,1.930236053E0
2.092736579E1,-7.081773376E0,-7.416477356E0,3.335064697E-1
2.102748521E1,-5.653892670E0,-7.543563080E0,6.589297485E-1
2.112760521E1,-6.197412415E0,-7.682174835E0,2.223176880E0
2.122772421E1,-5.471571808E0,-7.739655304E0,1.196162567E0
2.132784421E1,-6.264772339E0,-6.982529755E0,7.267387390E-1
2.142796421E1,-6.685547333E0,-7.197782135E0,8.978329468E-1
2.152808321E1,-6.245462494E0,-6.711593170E0,1.058448944E0
2.162820321E1,-7.175179138E0,-7.246430969E0,2.409988403E-2
2.172832321E1,-6.109694824E0,-6.239025879E0,9.237290955E-1
2.182844221E1,-5.761668549E0,-8.017776947E0,1.428180084E0
2.192856221E1,-5.847889252E0,-7.832462311E0,7.361691284E-1
2.202868296E1,-6.066883850E0,-7.880512390E0,4.140390015E-1
2.212880196E1,-5.828729095E0,-8.323740692E0,5.254074097E-1
2.222892196E1,-5.526507568E0,-8.301586761E0,9.012757874E-1
2.232904196E1,-5.965394897E0,-7.996670837E0,1.131796417E0
2.242916096E1,-6.015989685E0,-8.322692871E0,-3.647914124E-1
2.252928096E1,-5.554050293E0,-6.749015350E0,4.978646851E-1
2.262940096E1,-5.918242950E0,-7.617808685E0,-4.165837097E-1
2.272951996E1,-5.318440247E0,-7.909851379E0,-1.242416382E-1
2.282963996E1,-4.218527527E0,-8.159532166E0,5.206173706E-1
2.292975996E1,-5.145549774E0,-8.603957977E0,-3.423381042E-1
2.302987883E1,-5.159470825E0,-8.024512939E0,-5.890251160E-1
2.312999883E1,-4.046684875E0,-8.864566040E0,6.111790466E-1
2.323011883E1,-5.867498474E0,-9.363328857E0,-5.538482666E-3
2.333023783E1,-5.471122742E0,-7.945776672E0,-3.824546814E-1
2.343035783E1,-5.939947815E0,-8.005352783E0,-6.590794373E-1
2.353047783E1,-5.879323883E0,-7.957153015E0,-3.728746033E-1
2.363059683E1,-5.448819122E0,-7.926766205E0,3.442840576E-3
2.373071683E1,-4.870721283E0,-8.559799805E0,6.474037170E-1
2.383083683E1,-3.203338623E0,-8.986861725E0,2.922372894E0
2.393095583E1,-4.699776764E0,-8.163723450E0,2.217638397E0
2.403107567E1,-4.255800018E0,-8.488997040E0,2.716101837E0
2.413119567E1,-3.944746857E0,-8.149802399E0,3.813769226E0
2.423131467E1,-4.702171783E0,-7.673792267E0,4.026476898E0
2.433143467E1,-4.757257233E0,-7.300318909E0,4.261488190E0
2.443155367E1,-4.063450012E0,-7.494764557E0,4.206402740E0
2.453167367E1,-2.846031647E0,-7.855963440E0,5.074597321E0
2.463179367E1,-3.262765045E0,-8.158484344E0,4.665498047E0
2.473191267E1,-2.823278961E0,-8.184081116E0,4.872816925E0
2.483203267E1,-2.685265961E0,-8.170758820E0,4.741390228E0
2.493215267E1,-3.384611664E0,-7.807314606E0,4.414020996E0
2.503227167E1,-4.265230408E0,-7.815248108E0,4.520150299E0
2.513239167E1,-4.929848328E0,-7.414681091E0,3.585793304E0
2.523251167E1,-5.289700012E0,-7.418423309E0,3.815116425E0
2.533263067E1,-4.617597656E0,-7.882907410E0,3.830534363E0
2.543275067E1,-3.729494476E0,-8.189619598E0,3.601061554E0
2.553287067E1,-3.735931091E0,-8.381969604E0,3.908971252E0
2.563298967E1,-4.245770874E0,-8.044870605E0,3.477568359E0
2.573310967E1,-4.267625427E0,-8.017926636E0,4.349205780E0
2.583322967E1,-4.958738251E0,-7.845634918E0,3.432212677E0
2.593334867E1,-4.661905518E0,-7.698790283E0,3.467239838E0
2.603346867E1,-4.680466919E0,-7.835905151E0,3.556454315E0
2.613358767E1,-4.719236298E0,-7.851173401E0,3.407813416E0
2.623370767E1,-5.064418488E0,-7.894882507E0,3.241359558E0
2.633382767E1,-4.929848328E0,-8.234975281E0,2.720742188E0
2.643394667E1,-4.384083252E0,-8.405770111E0,2.489772491E0
2.653406667E1,-4.533622284E0,-8.669970703E0,1.973047028E0
2.663418667E1,-5.630990295E0,-8.165070648E0,1.375789032E0
2.673430567E1,-6.245612183E0,-7.760911102E0,1.355880432E0
2.683442567E1,-5.996829529E0,-7.430847473E0,1.352587280E0
2.693454567E1,-5.034331055E0,-8.079897766E0,1.613494720E0
2.703466404E1,-5.002297668E0,-8.639284515E0,1.407972107E0
2.713478404E1,-4.465513916E0,-9.104217682E0,1.575623474E0
2.723490404E1,-5.040168915E0,-8.582253113E0,1.249601440E0
2.733502304E1,-6.089935913E0,-7.564669189E0,9.560618591E-1
2.743514304E1,-6.308481445E0,-7.469018097E0,1.321002960E0
2.753526304E1,-5.705535278E0,-8.193661194E0,1.480421448E0
2.763538204E1,-5.301675110E0,-8.598718872E0,2.214494934E0
2.773550204E1,-5.061873779E0,-8.383616180E0,2.449206848E0
2.783562104E1,-5.224585419E0,-8.036637726E0,2.368824005E0
2.793574104E1,-4.241579590E0,-7.914791107E0,3.213367767E0
2.803586146E1,-6.880292358E0,-7.632927246E0,3.254232788E0
2.813598046E1,-5.436694336E0,-6.794371033E0,3.105142822E0
2.823610046E1,-6.002667389E0,-6.837182007E0,3.816763000E0
2.833622046E1,-5.281916199E0,-7.456144867E0,4.027973785E0
2.843633946E1,-5.026696930E0,-7.057673492E0,3.749403076E0
2.853645946E1,-5.433251495E0,-6.824458466E0,3.278931427E0
2.863657946E1,-6.037395172E0,-8.120313721E0,3.131338348E0
2.873669846E1,-5.872288513E0,-7.219187622E0,2.774630127E0
2.883681846E1,-6.116580505E0,-7.752678223E0,3.317102051E0
2.893693846E1,-5.338348846E0,-7.571105804E0,3.525319061E0
2.903705758E1,-5.257966003E0,-7.262297974E0,3.180436249E0
2.913717758E1,-4.806953888E0,-7.264543304E0,3.401676178E0
2.923729758E1,-5.867947540E0,-7.350764008E0,3.684737549E0
2.933741658E1,-5.219645691E0,-7.210206299E0,3.702101440E0
2.943753658E1,-6.393804016E0,-7.551646271E0,4.219874725E0
2.953765558E1,-8.143066406E0,-7.242239685E0,4.716242523E0
2.963777558E1,-8.917406158E0,-7.062613220E0,4.042343903E0
2.973789558E1,-9.821675720E0,-6.504274292E0,3.062930603E0
2.983801458E1,-4.477788391E0,-1.531465302E0,1.527423706E0
2.993813458E1,5.409750366E-1,1.039288788E0,-8.544232178E-1
3.003825404E1,-2.413281555E0,-1.760489044E0,1.887275391E0
3.013837304E1,-1.770742722E1,-1.546194672E1,3.958817596E0
3.023849304E1,-1.377211075E1,-4.004472656E0,5.239554291E0
3.033861304E1,-1.016191818E1,-6.966363373E0,2.872975616E0
3.043873204E1,-2.629282379E0,-2.788700867E0,2.442919922E-1
3.053885204E1,1.578018494E0,1.114582214E0,5.643264771E-2
3.063897204E1,-3.586990814E0,-2.833308105E0,3.960314484E0
3.073909104E1,-1.655662033E1,-1.703682175E1,5.060676270E0
3.083921104E1,-1.430260757E1,-4.010909271E0,4.013603668E0
3.093933104E1,-5.552553406E0,-3.719764709E0,1.529968414E0
3.103944996E1,-3.965254211E-1,-1.187031555E-1,-6.189628601E-1
3.113956996E1,-1.277892609E0,-9.569599915E-1,1.644031219E0
3.123968996E1,-2.091914841E1,-1.148337021E1,5.698948975E0
3.133980896E1,-1.257969040E1,-7.156168671E0,1.076486435E1
3.143992896E1,-1.050231033E1,-6.054609375E0,2.926414490E0
3.154004796E1,-3.511398010E0,-2.561024323E0,3.089575195E-1
3.164016796E1,1.401535492E0,7.842192078E-1,-8.442443848E-1
3.174028796E1,-3.333567810E0,-3.326682129E0,5.908662872E0
3.184040696E1,-1.646411270E1,-1.999422180E1,7.777825928E0
3.194052696E1,-1.087428680E1,-2.163151703E0,1.337319031E0
3.204064767E1,-7.012916565E-1,-2.592608643E-1,1.238374786E0
3.214076667E1,5.601351929E-1,-1.871258698E0,3.530707855E0
3.224088667E1,-1.722842331E1,-1.252161118E1,2.310894470E0
3.234100667E1,-5.794151001E0,-2.709665222E0,6.087391205E0
3.244112567E1,-4.855602722E0,-5.197791138E0,4.899611206E0
3.254124567E1,-7.226372681E0,-6.277046814E0,4.443659363E0
3.264136467E1,-6.929689636E0,-5.592220917E0,3.966451721E0
3.274148467E1,-6.364914093E0,-5.098098450E0,4.190835114E0
3.284160467E1,-6.424041138E0,-5.392386475E0,4.167483673E0
3.294172367E1,-5.359005890E0,-6.217620392E0,4.648732910E0
3.304184329E1,-5.675447845E0,-7.344028015E0,4.836143188E0
3.314196329E1,-4.071084137E0,-8.537047119E0,6.126909027E0
3.324208229E1,-3.611390076E0,-8.194709015E0,6.249055023E0
3.334220229E1,-5.094805298E0,-8.055797882E0,6.256539459E0
3.344232129E1,-4.901706848E0,-6.647825775E0,7.524103546E0
3.354244129E1,-5.825585632E0,-5.942193146E0,8.186326447E0
3.364256129E1,-4.932991791E0,-2.912493439E0,5.506449280E0
3.374268029E1,-4.093238068E0,-2.906655579E0,8.593180389E0
3.384280029E1,-4.283342743E0,-1.932331696E0,4.755760345E0
3.394292029E1,-5.204976196E0,-3.575913849E0,7.426805878E0
3.404303917E1,-4.169429626E0,-4.467908936E0,9.585766296E0
3.414315917E1,-4.617447968E0,-3.684587860E0,7.552095337E0
3.424327817E1,-4.110901337E0,-2.320923615E0,6.734794922E0
3.434339817E1,-6.070476379E0,-4.446802826E0,7.160060577E0
3.444351817E1,-4.847220154E0,-2.676584015E0,6.487509155E0
3.454363717E1,-3.128643951E0,-3.664379883E0,9.649683380E0
3.464375717E1,-5.447172546E0,-3.120560760E0,7.240742798E0
3.474387717E1,-3.446882172E0,-3.191962280E0,7.613767090E0
3.484399617E1,-7.091054077E0,-3.196902008E0,6.174060974E0
3.494411617E1,-7.921676788E0,-6.320755920E0,6.907835083E0
3.504423529E1,-8.859626312E0,-3.587888947E0,4.961582336E0
3.514435529E1,-5.218747559E0,-2.512974243E0,5.074896698E0
3.524447529E1,-6.853797455E0,-4.220174103E0,5.479355621E0
3.534459429E1,-6.347250824E0,-3.352428589E0,6.865323486E0
3.544471429E1,-3.932322693E0,-1.991608429E0,6.770271149E0
3.554483429E1,-4.494403839E0,-3.960913239E0,8.857830048E0
3.564495329E1,-2.111509094E0,-1.082698517E0,7.108417969E0
3.574507329E1,-5.929170227E0,-3.353775787E0,7.334298248E0
3.584519229E1,-3.328478394E0,-2.057621155E0,6.408772888E0
3.594531229E1,-5.765410767E0,-4.427792358E0,6.793323212E0
3.604543304E1,-7.010371857E0,-4.584067383E0,6.613846436E0
3.614555204E1,-9.338630219E0,-3.805985413E0,3.330124969E0
3.624567204E1,-6.948550415E0,-4.381538544E0,5.024002533E0
3.634579204E1,-7.366930389E0,-4.225562897E0,3.753893738E0
3.644591104E1,-8.389004974E0,-5.009482727E0,3.397933960E0
3.654603104E1,-8.004903717E0,-4.633015594E0,3.212020569E0
3.664615104E1,-7.690407715E0,-5.021308136E0,5.927523651E0
3.674627004E1,-6.744225311E0,-4.447850647E0,5.114414520E0
3.684639004E1,-7.299720154E0,-5.289101257E0,6.420598297E0
3.694651004E1,-5.435047760E0,-3.827241211E0,4.779860229E0
3.704662842E1,-7.234605560E0,-5.421875153E0,5.976022797E0
3.714674842E1,-8.449778595E0,-5.292394409E0,4.400848389E0
3.724686742E1,-5.020709381E0,-5.366640015E0,6.323600006E0
3.734698742E1,-5.043162689E0,-3.488795013E0,3.643573151E0
3.744710742E1,-1.072923843E1,-4.597090302E0,3.456911316E0
3.754722642E1,-7.475155334E0,-5.927673340E0,3.495531006E0
3.764734642E1,-8.177943878E0,-4.766837311E0,4.825515289E0
3.774746642E1,-6.608307953E0,-5.642815704E0,2.259401550E0
3.784758542E1,-6.937323761E0,-4.745132446E0,2.224374390E0
3.794770542E1,-7.037315826E0,-5.330565033E0,2.270628204E0
3.804782492E1,-6.796316986E0,-5.150639191E0,4.908143463E0
3.814794392E1,-7.733817444E0,-6.106401672E0,5.164260864E0
3.824806392E1,-6.531367950E0,-4.720284119E0,5.319637756E0
3.834818392E1,-5.465733948E0,-4.479434967E0,5.130131836E0
3.844830292E1,-6.537954254E0,-5.007237396E0,5.546266479E0
3.854842292E1,-6.556665344E0,-5.114115143E0,5.687872009E0
3.864854292E1,-6.715185699E0,-5.042114868E0,5.492228851E0
3.874866192E1,-6.525380402E0,-5.561235352E0,5.279371490E0
3.884878192E1,-6.123316498E0,-5.432353363E0,5.261109467E0
3.894890192E1,-6.644233246E0,-4.958887939E0,6.244714050E0
3.904902158E1,-6.592890015E0,-4.385580139E0,6.593189392E0
3.914914158E1,-5.621410217E0,-3.260968781E0,6.536607056E0
3.924926058E1,-5.068011017E0,-3.764072571E0,6.598129120E0
3.934938058E1,-4.423002319E0,-3.038082275E0,7.429200897E0
3.944950058E1,-4.865781555E0,-3.193608856E0,7.861352234E0
3.954961958E1,-4.738097076E0,-3.648063812E0,7.873327332E0
3.964973958E1,-4.796775055E0,-3.753145294E0,7.585326233E0
3.974985958E1,-4.576133881E0,-3.865860901E0,7.865992584E0
3.984997858E1,-3.057691498E0,-4.119433594E0,8.605155487E0
3.995009858E1,-2.806962891E0,-3.593577118E0,8.968450012E0
4.062604125E1,-2.429897003E0,-4.343218231E0,8.377329254E0
4.072616125E1,-2.383643188E0,-4.342619476E0,8.489745483E0
4.082628025E1,-2.421364746E0,-4.295916595E0,8.523275757E0
4.092640025E1,-2.428250427E0,-4.219275970E0,8.452323303E0
4.102652025E1,-2.458337860E0,-4.266278229E0,8.432714081E0
4.112663913E1,-2.260898438E0,-4.278552704E0,8.498577118E0
