"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
9.207251208E0,-1.012883698E1,-9.192084961E0,6.362369385E0
9.307363208E0,-6.857240295E0,-8.544381866E0,4.646637268E0
9.407475208E0,-7.689659271E0,-4.868326263E0,6.943311310E0
9.507586208E0,-7.031927032E0,-5.107379150E0,7.735613708E0
9.607698208E0,-7.898924103E0,-4.375251617E0,6.930438080E0
9.707809208E0,-8.541238403E-1,-2.110910339E0,9.613758087E0
9.807919458E0,-4.513563995E0,6.762936401E-1,7.676486664E0
9.908031458E0,-5.074447632E-2,4.462220764E-1,7.608527985E0
1.000814246E1,-3.896547089E0,-2.378853149E0,8.405021667E0
1.010825446E1,-5.880820770E0,-8.409811707E0,1.014051270E1
1.020836546E1,-6.472689972E0,-9.610015869E0,8.371641083E0
1.030847746E1,3.512296143E0,2.960094452E0,9.390721893E0
1.040858946E1,-3.185226288E0,1.376387787E0,4.957989807E0
1.050870046E1,-5.837411041E0,-7.925868073E0,7.225773926E0
1.060881246E1,-7.034920807E0,-1.124147324E1,1.082743423E1
1.070892446E1,2.729723511E0,2.587070160E0,9.143885193E0
1.080903637E1,-4.407434692E0,3.815565491E-1,5.112169189E0
1.090914837E1,-7.656128998E0,-7.312144318E0,9.203012238E0
1.100925938E1,-3.775598602E0,-7.469766541E0,9.885742493E0
1.110937138E1,3.665876770E0,3.579356689E0,7.830516357E0
1.120948237E1,-2.634970551E0,-3.269501038E0,6.774462433E0
1.130959437E1,-5.757626953E0,-6.809190216E0,1.016910324E1
1.140970637E1,-7.150031433E0,-3.485501862E0,7.076534271E0
1.150981738E1,-9.051676941E0,-1.066232758E0,3.386258240E0
1.160992938E1,-7.805368652E0,-2.204615479E0,4.963528290E0
1.171004037E1,-9.350305939E0,-5.426216125E-1,-5.388793945E-2
1.181015208E1,-8.480464783E0,-4.245172119E-1,3.827839966E0
1.191026408E1,-1.073432785E1,-3.474574585E0,-1.922003174E0
1.201037508E1,-8.515641632E0,-2.118993530E0,1.388063507E0
1.211048708E1,-6.141279144E0,4.665797424E-1,1.204455322E1
1.221059808E1,-1.315479446E1,-1.554517365E0,-2.111658783E0
1.231071008E1,-9.159303131E0,-1.998643799E0,2.038610687E0
1.241082208E1,-7.329957275E0,7.421566772E-1,9.288634186E0
1.251093308E1,-1.025667114E1,-3.324586487E0,-2.819836121E0
1.261104508E1,-9.556876373E0,-2.808010712E0,1.636097717E0
1.271115608E1,-9.878407745E0,-1.140777740E0,4.766238556E0
1.281126821E1,-1.077773758E1,-5.770500183E-1,3.427422638E0
1.291138021E1,-9.789043579E0,-2.924767914E0,1.845961304E0
1.301149121E1,-8.452323303E0,-2.652933197E0,-3.212769012E0
1.311160321E1,-1.091979218E1,1.429227905E0,1.138921600E1
1.321171421E1,-9.946366425E0,-8.487350464E-1,1.056652679E0
1.331182621E1,-9.547146606E0,-3.060086517E0,-1.509311371E0
1.341193821E1,-1.166479294E1,-1.139131165E-1,6.687642975E0
1.351204921E1,-5.904022522E0,-1.021475830E0,1.053509216E0
1.361216121E1,-8.196056213E0,-3.002606049E0,-9.568103027E-1
1.371227321E1,-1.122455841E1,-1.065783691E-1,1.087488556E0
1.381238396E1,-8.176297302E0,-1.498234406E0,-1.168170776E0
1.391249596E1,-7.130422211E0,-2.509082336E0,-2.044598236E0
1.401260696E1,-1.055559952E1,-1.372346191E0,3.265010376E0
1.411271896E1,-1.128308670E1,-1.135987701E0,2.582130432E-1
1.421283096E1,-1.135448822E1,-1.866318970E0,-3.766317902E0
1.431294196E1,-8.594377899E0,-2.639610901E0,2.125579834E-1
1.441305396E1,-9.738897858E0,-2.305954742E0,3.939956818E0
1.451316496E1,-1.020697449E1,-2.490820312E0,3.366649017E0
1.461327696E1,-7.735464020E0,-2.950963440E0,1.649719391E0
1.471338896E1,-9.314081268E0,-1.740281067E0,5.752836914E0
1.481349971E1,-4.312681732E0,-2.892435150E0,8.147706757E0
1.491361171E1,-3.381318512E0,-3.153492279E0,8.408614197E0
1.501372371E1,-1.300046539E0,-3.479813690E0,9.533075867E0
1.511383471E1,-2.671943665E-1,-2.483186188E0,1.118489090E1
1.521394671E1,1.688788147E0,-2.129771118E0,8.641829224E0
1.531405871E1,-7.958949280E-1,-3.291804657E0,7.212152252E0
1.541416971E1,2.158211975E0,-4.120032349E0,7.792495422E0
1.551428171E1,9.774673462E0,-3.364403687E0,9.718989258E0
1.561439371E1,2.465822296E0,-2.213147736E0,1.221489899E1
1.571450471E1,2.210752716E0,-2.825524292E0,8.148155823E0
1.581461783E1,7.653733978E0,-4.437222748E0,8.784183197E0
1.591472883E1,4.995112610E-1,-2.769840088E0,1.103160965E1
1.601484083E1,2.712509308E0,-2.971770172E0,1.090527237E1
1.611495283E1,6.463409271E0,-3.402125244E0,9.259444885E0
1.621506383E1,-2.083517303E0,-2.374961243E0,9.946216736E0
1.631517583E1,4.384831696E0,-2.618355103E0,1.002405487E1
1.641528783E1,7.288643188E0,-3.317102051E-1,4.218976593E0
1.651539883E1,-2.490820312E0,-1.026864624E0,6.703060913E0
1.661551083E1,8.818162537E0,-3.012186127E0,1.144519958E1
1.671562283E1,-5.258564758E0,-2.762505341E0,7.802524567E0
1.681573296E1,-2.547851715E0,-1.873054962E0,7.887697449E0
1.691584496E1,7.743397522E0,-9.581575012E-1,1.062879730E1
1.701595696E1,-1.790965668E1,-2.824626160E0,9.712702332E0
1.711606796E1,2.148033142E0,1.131646729E0,1.046937881E1
1.721617996E1,3.933520203E0,-7.470964050E-1,6.613097992E0
1.731629196E1,-3.084485779E0,-2.154170380E0,8.676706696E0
1.741640296E1,-7.019203491E0,-1.176253967E0,8.756790161E0
1.751651496E1,-8.714577942E0,-6.526428223E-1,7.498207397E0
1.761662696E1,-1.103789658E1,-2.186353455E0,2.270777893E0
1.771673896E1,-1.025068359E1,-4.351900177E0,1.598525848E0
1.781684996E1,-1.026714935E1,-4.315376129E0,-1.356778564E0
1.791696196E1,-7.322472839E0,-2.410736847E0,2.308798828E0
1.801707396E1,-9.540111237E0,-3.603306885E0,1.104553070E0
1.811718496E1,-9.942474518E0,-3.691323853E0,2.097438354E0
1.821729696E1,-8.596772919E0,-3.341800690E0,3.143762512E0
1.831740896E1,-7.724686432E0,-3.301684113E0,4.176015930E0
1.841751996E1,-8.986113281E0,-3.332220612E0,4.840633850E0
1.851763196E1,-2.045795746E0,-3.900438995E0,9.226064301E0
1.861774396E1,-1.707199860E0,-3.694317627E0,1.166673889E1
1.871785496E1,1.018032990E0,-1.127605133E0,6.929989014E0
1.881796633E1,-1.024200165E1,-4.797822876E0,-3.429218903E0
1.891807833E1,-1.221909027E1,-4.784500580E0,-3.650907898E-1
1.901818933E1,1.095107712E1,2.224374390E-1,9.198371887E0
1.911830133E1,-3.624263306E0,-1.954934692E0,-9.857002258E-1
