"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
9.021863333E0,1.683324509E0,-3.549068697E0,-3.100901252E0
9.121980333E0,-4.754649959E0,-2.157877807E0,-3.459120394E0
9.222097333E0,-7.133240569E-1,4.131963592E0,6.021378479E0
9.322213333E0,7.767966353E0,5.954912594E-1,2.218371638E0
9.422330333E0,1.998607546E0,-4.049503526E0,-4.892056019E0
9.522447333E0,-1.150790513E1,7.571354896E-2,-8.920822102E-1
9.622563333E0,-1.127736695E0,1.522018248E0,1.297187251E0
9.722680333E0,5.069559944E0,2.082241441E0,2.103731128E0
9.822797333E0,-2.421098113E-1,-1.140602909E0,-1.135249783E0
9.922913333E0,3.265053645E0,-1.078866252E0,1.777004505E0
1.002303012E1,-5.071670204E-1,2.962961926E0,-1.167827545E0
1.012314713E1,7.474817365E-1,1.961314882E0,-1.171501935E0
1.022326313E1,5.054912084E-1,5.839663973E-1,-6.568750370E-1
1.032338013E1,5.131253332E-1,6.416243291E-1,1.212752287E0
1.042349712E1,-3.253237007E0,-4.660308058E0,-2.772850819E0
1.052361312E1,-3.302326137E-1,-1.998372488E0,6.191581571E-1
1.062373013E1,3.545604807E0,2.866851535E0,9.327595353E-1
1.072384613E1,-6.639934373E-1,2.526343902E0,-3.780330169E-1
1.082396313E1,3.345340594E0,6.578988844E-1,-9.906452161E-1
1.092408012E1,-2.545877110E0,-4.521609179E0,-2.441714811E0
1.102419675E1,2.528248340E-1,-1.366575867E0,-9.665564418E-2
1.112431375E1,1.556798363E0,8.939518574E-1,-9.137525761E-1
1.122443075E1,2.061541128E-1,2.791807200E0,-1.381117015E0
1.132454675E1,4.535160102E0,1.348854125E0,1.178494620E-1
1.142466375E1,-1.171104909E0,-2.769440723E0,-1.013259323E0
1.152477975E1,-2.780668547E0,-2.057295757E0,-1.644960927E0
1.162489675E1,-6.628748649E-1,9.407599881E-1,-3.827400255E-1
1.172501375E1,4.068510193E0,3.262460990E0,2.237197334E-1
1.182512975E1,5.292028958E0,1.061608487E0,9.392704099E-1
1.192524675E1,-1.825522361E0,-3.056951533E0,-2.188302332E0
1.202536258E1,-7.622681755E-1,-1.344571625E0,-2.690584588E0
1.212547958E1,-1.550344791E0,-1.552055687E0,-8.909028268E-1
1.222559658E1,-1.655507550E-1,4.520994052E-1,5.794994169E-1
1.232571258E1,2.714964554E-1,-8.816490233E-2,2.153769261E0
1.242582958E1,-4.708505487E-1,5.063598123E-1,2.883905232E-2
1.252594658E1,1.463036214E0,2.382557945E0,-1.970623357E0
1.262606258E1,2.518993659E0,2.464372479E0,-1.014801233E0
1.272617958E1,-3.287276866E0,-3.096588930E-1,-1.653551656E0
1.282629558E1,-1.739135305E0,-9.128070813E-1,7.853863120E-1
1.292641258E1,-2.285505275E0,-4.893377489E0,7.069587779E-1
1.302652946E1,3.287385624E0,1.463674730E0,-1.443760575E0
1.312664546E1,5.695492101E-1,2.771137293E0,-1.150344955E0
1.322676246E1,3.137268010E-1,1.303610417E-1,4.915111005E-2
1.332687946E1,-2.772737383E0,-1.471752658E0,4.650723302E-1
1.342699546E1,-4.395456086E0,-4.546568896E0,3.531045824E-1
1.352711246E1,4.903611871E0,2.740412221E0,-6.576895541E-1
1.362722946E1,1.850316602E0,3.048055286E0,-1.141919117E0
1.372734546E1,7.786567515E-1,-1.462619600E-1,-4.174134296E-1
1.382746246E1,-4.777579231E0,-2.226037338E0,3.964523309E-1
1.392757846E1,-5.865361902E0,-4.347718248E0,7.801857984E-1
1.402769596E1,4.938673530E0,4.061569840E0,-1.255976075E0
1.412781296E1,1.699827398E0,2.905217456E0,-3.127272195E-1
1.422792896E1,4.372809235E0,1.324373588E0,-3.660339457E-1
1.432804596E1,-4.918400649E0,-3.957755742E0,9.620897537E-1
1.442816296E1,3.475405182E0,-2.064059524E0,1.719794762E-1
1.452827896E1,-2.885391302E0,-2.237618333E-1,7.048900330E-1
1.462839596E1,8.680191636E-1,3.709298193E-1,-7.996804154E-1
1.472851196E1,2.385555228E0,-4.851563466E-1,-7.388301963E-1
1.482862896E1,-7.977765620E-2,-7.658978346E-1,3.601756203E-1
1.492874596E1,6.667492300E-1,-3.954486564E-1,6.292767638E-1
1.502886133E1,-1.355765827E0,9.388918027E-1,-3.383033500E0
1.512897833E1,-2.690350699E-1,4.676690787E-1,-6.437255260E-1
1.522909533E1,5.938186634E-1,1.352290534E0,5.562044021E-1
1.532921133E1,-6.427616125E-1,2.612661376E0,3.237510921E0
1.542932833E1,-2.065396197E0,-2.815294003E-1,-4.932470804E0
1.552944533E1,-8.208765721E-1,-1.964047578E-1,-5.113189529E0
1.562956133E1,1.460315797E0,5.655485451E-1,1.959416291E0
1.572967833E1,-2.307510102E0,-1.543682182E0,-6.062331208E0
1.582979433E1,1.262216223E0,-6.585268754E-1,-1.048418630E0
1.592991133E1,2.814953111E0,-5.532313854E-2,2.366221117E0
1.603002958E1,3.588792926E-1,2.713743363E0,4.047313451E0
1.613014558E1,1.363720379E0,6.045646763E-1,-3.721289663E0
1.623026258E1,-3.401430595E-1,-5.523478711E-1,1.186883913E-1
1.633037958E1,-9.840998429E-1,-3.448833972E-2,1.417930938E0
1.643049558E1,-1.905970109E0,-4.223075491E-1,2.089074497E0
1.653061258E1,4.678292924E-1,-7.289054248E-1,-3.837079736E0
1.663072858E1,1.536268204E-1,2.580859247E0,4.256164885E-1
1.673084558E1,2.479811175E0,1.405813023E0,4.900062026E0
1.683096258E1,2.040264280E0,8.367760286E-1,3.382773884E0
1.693107858E1,-2.732182265E0,-3.448415604E0,-9.976922804E-1
1.703119471E1,7.406422484E-1,1.790972918E-2,-2.771707104E0
1.713131071E1,-3.900782812E-1,3.279516149E-1,-4.189936396E0
1.723142771E1,3.472150914E0,5.677424204E-1,1.386861787E1
1.733154471E1,-2.598292136E-1,-1.148027411E0,1.217048821E0
1.743166071E1,9.254318047E-1,9.002978405E-1,6.000886327E-1
1.753177771E1,5.235854173E-1,-1.876990723E0,-5.262776508E0
1.763189471E1,5.181270415E-1,1.248982805E-1,1.232845191E1
1.773201071E1,2.503298271E-1,-6.391717145E-1,1.310315419E0
1.783212771E1,2.152672908E0,8.849421751E-1,-4.334494185E-1
1.793224371E1,5.071740371E-1,9.227622584E-1,5.061940072E-1
1.803236050E1,-1.518487991E0,1.522805867E0,1.285148652E1
1.813247750E1,4.647875708E-1,2.089710090E-1,2.282995065E0
1.823259350E1,3.135885143E-1,-4.706757170E-1,-1.159094436E0
1.833271050E1,-1.517544250E0,-3.560223430E-2,-3.162004071E0
1.843282650E1,6.775554693E-1,2.750471771E-1,-1.332813459E0
1.853294350E1,-6.569405258E-2,-3.511945894E-1,-2.902022830E-1
1.863306050E1,1.294782876E0,-3.746273062E-1,2.069591575E0
1.873317650E1,-1.138376874E0,-1.416023138E-1,5.542868078E-2
1.883329350E1,-5.222048897E-1,-2.371882099E-1,-3.274850070E-2
1.893341050E1,-4.207824491E-1,-1.985369450E-1,1.453096824E0
1.903352708E1,-5.995809847E-1,6.027350825E-1,2.187735736E-1
1.913364408E1,7.663316249E-1,8.647347826E-1,-4.871549249E-2
1.923376008E1,-2.899459410E0,2.392818055E0,-7.590270638E-1
1.933387708E1,2.277104215E-1,-1.674996612E0,-1.190516496E0
1.943399408E1,-2.887725218E0,-9.012050360E-1,-8.116812408E-2
1.953411008E1,1.319576678E0,-5.547572163E-1,-3.057567537E-1
1.963422708E1,-8.165848328E0,1.776501644E0,-2.282164761E0
1.973434308E1,5.442880105E0,-1.114864343E0,4.595177677E0
1.983446008E1,3.486522201E-1,-7.957624885E-1,2.185707922E0
1.993457708E1,-3.701399190E0,2.582363151E0,-1.536267620E0
2.003469196E1,-2.831185274E0,-4.986631224E-1,-7.938630205E-1
2.013480896E1,5.425603337E0,-7.886005265E-1,5.061817646E-1
2.023492596E1,6.519420335E0,-4.140321018E0,-3.487659484E0
2.033504196E1,-9.705766364E0,-1.137692750E-2,1.105604984E0
2.043515896E1,1.305685594E0,-1.496282020E0,1.960974281E0
2.053527496E1,6.951126114E-1,-1.906258961E0,3.350688457E-1
2.063539196E1,-8.425621408E0,3.669045376E0,8.922324836E-2
2.073550896E1,-2.221431194E0,1.263755795E-1,8.525433379E-1
2.083562496E1,8.188576017E-1,-7.884426516E-1,-4.698056513E-1
2.093574196E1,-3.956933624E0,4.446360192E-1,-7.357545608E-1
2.103585808E1,3.004455815E-1,1.496873466E0,-4.937084842E-1
2.113597508E1,7.335415066E0,-7.095265827E-1,-4.958590901E-1
2.123609208E1,-1.261813233E1,3.971670069E0,4.405935466E-1
2.133620808E1,2.460104889E-1,-2.152436095E-1,2.720165652E-1
2.143632508E1,1.713831699E-1,-6.143663639E-1,-2.546867629E0
2.153644108E1,-6.891075794E0,-1.381735943E0,-1.438485217E0
2.163655808E1,1.028699129E1,9.031872422E-2,-7.936191916E-2
2.173667508E1,-1.385324087E0,2.875485241E-2,4.885243428E-1
2.183679108E1,-1.379112589E-1,4.250282586E-1,1.306717043E0
2.193690808E1,1.013262831E0,1.011311907E0,5.784094959E-1
2.203702421E1,3.519102594E0,2.330112222E0,2.901435184E-1
2.213714121E1,3.651276273E-1,6.441357082E-1,2.673353428E0
2.223725821E1,-1.232269124E0,1.135941508E-1,9.310965872E-1
2.233737421E1,6.654821384E-1,-5.775172108E-1,1.017681572E0
2.243749121E1,4.523651612E-1,-8.342131940E-1,-1.271628487E0
2.253760821E1,1.029215789E0,-4.078000224E-1,1.419989012E-1
2.263772421E1,-9.559127551E-1,-6.682127881E-1,-1.773758715E-1
2.273784121E1,-1.511786497E0,3.816299316E-1,-1.011538487E0
2.283795721E1,6.683192074E-1,4.539661288E-2,-5.114682323E-1
2.293807421E1,2.028641769E0,-1.572307518E-1,-3.772766796E-1
2.303819175E1,5.726084733E-1,3.116536707E-2,2.703185923E0
2.313830775E1,-2.279275652E0,-7.053265277E-1,-5.747614181E-1
2.323842475E1,-2.124913251E-1,6.397444493E-1,-1.478564372E0
2.333854075E1,-2.842766854E0,5.738179699E-1,-8.951198387E0
2.343865775E1,6.402821007E-1,-1.555898477E0,3.425234610E0
2.353877475E1,-1.280860363E0,-1.896909848E-1,-5.310026103E-1
2.363889075E1,3.714464793E0,-1.540276471E-1,-3.937368840E-1
2.373900775E1,-6.439959598E-1,1.388786223E0,-2.178014156E0
2.383912375E1,-4.283141014E0,-1.718575910E0,-2.744165549E0
2.393924075E1,9.630204551E0,1.107158882E0,1.894131836E0
2.403935783E1,-8.282333927E-1,-4.038762483E-1,1.219578327E0
2.413947383E1,5.292465745E0,5.098587862E-1,-7.929783368E-1
2.423959083E1,-1.184687991E0,8.662471649E-1,-2.718008614E0
2.433970683E1,-5.528526027E0,-1.377365149E0,-1.775560243E0
2.443982383E1,-1.495505218E0,-1.241170340E0,-3.343511000E0
2.453994083E1,4.421382933E0,4.389955026E-1,2.456593051E0
2.464005683E1,4.559199759E0,8.999128014E-1,-4.659371919E0
2.474017383E1,-3.569427679E-1,3.270721936E-1,4.833952821E0
2.484028983E1,5.505647627E-1,-7.562803343E-1,-8.576169670E-2
2.494040683E1,-1.663502448E0,4.934479907E-1,-3.113953407E0
2.504052396E1,-3.572383885E0,-4.568692714E-2,2.072270769E-1
2.514063996E1,6.380794546E0,8.027709612E-1,9.629797000E-1
2.524075696E1,4.522516156E-2,-1.335078670E0,-2.588614994E-1
2.534087296E1,-5.118912418E-1,-3.890222740E-1,-1.345191137E0
2.544098996E1,-1.701982535E0,1.600476480E-1,-1.383375210E0
