"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.002593196E1,-3.664828949E0,-4.315076752E0,8.203241272E0
2.012604896E1,4.044589233E0,-4.277205505E0,9.608518982E0
2.022616596E1,6.056705017E0,-7.237000580E0,5.265899506E0
2.032628196E1,-9.747879181E0,-3.847149811E0,9.993069305E0
2.042639896E1,6.354286194E-1,-5.062921600E0,1.068957092E1
2.052651496E1,8.946894836E-1,-5.533842316E0,9.391769714E0
2.062663196E1,-8.438701630E0,8.442443848E-2,9.240434418E0
2.072674896E1,-2.716700592E0,-3.248095551E0,9.576934662E0
2.082686496E1,9.939331055E-1,-4.398153992E0,8.682095490E0
2.092698196E1,-3.989204407E0,-3.158881073E0,8.308771820E0
2.102709908E1,-1.462458801E-1,-2.331252136E0,8.541687469E0
2.112721508E1,7.771539001E0,-4.481231232E0,8.721164246E0
2.122733208E1,-1.312515610E1,1.528321838E-1,9.525741119E0
2.132744808E1,-8.315208435E-1,-3.681743774E0,9.383087769E0
2.142756508E1,-3.094065857E-1,-3.823798370E0,6.537654877E0
2.152768208E1,-7.566315765E0,-5.073250122E0,7.638914795E0
2.162779808E1,8.518336029E0,-3.535048828E0,9.036259003E0
2.172791508E1,-3.589535522E0,-3.311862946E0,9.453291779E0
2.182803108E1,-2.643502808E0,-3.210224304E0,9.988578644E0
2.192814808E1,-1.953737183E0,-2.833457794E0,8.908275146E0
2.202826521E1,2.148033142E-1,-1.220561829E0,8.771908722E0
2.212838121E1,-4.306694183E0,-2.743494873E0,1.051638107E1
2.222849821E1,-7.741900635E0,-2.863395538E0,7.692653046E0
2.232861421E1,-6.851103058E0,-3.201692047E0,6.301745453E0
2.242873121E1,-7.668253784E0,-3.681294708E0,3.013084259E0
2.252884821E1,-7.998616791E0,-3.513493652E0,2.315385132E0
2.262896421E1,-1.010892838E1,-4.046385498E0,1.148262177E0
2.272908121E1,-1.050769913E1,-3.180436249E0,2.426454163E-1
2.282919721E1,-8.056546326E0,-3.666625214E0,2.080523529E0
2.292931421E1,-6.230643311E0,-4.130360870E0,3.459456024E0
2.302943175E1,-7.193441162E0,-4.273912354E0,7.205865326E0
2.312954775E1,-9.624236298E0,-4.953349457E0,4.552782440E0
2.322966475E1,-6.569089508E0,-3.583398285E0,4.553530884E0
2.332978175E1,-7.638914795E0,-3.760629730E0,-1.063837738E0
2.342989775E1,-2.340682526E0,-6.028713226E0,1.144310394E1
2.353001475E1,-1.892065430E0,-4.553081818E0,8.211623840E0
2.363013075E1,1.575024719E0,-4.334087219E0,8.118667145E0
2.373024775E1,-6.243067474E0,-2.461032257E0,4.944368134E0
2.383036475E1,-1.004381378E1,-5.823639679E0,3.891607361E0
2.393048075E1,8.672814789E0,-3.272045746E0,1.011865814E1
2.403059783E1,-1.055006104E0,-4.951104126E0,1.018227585E1
2.413071383E1,2.184108124E0,-3.681294708E0,7.551646271E0
2.423083083E1,-7.556735687E0,-3.495381317E0,3.293600922E0
