"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
9.110481750E0,2.035467224E0,-4.939428406E0,8.741671600E0
9.210594750E0,-4.283492432E0,-4.889731750E0,9.172475739E0
9.310706750E0,-3.635489960E0,-4.381089478E0,8.926836548E0
9.410819750E0,8.335416412E0,-3.699556732E0,6.853947144E0
9.510931750E0,-1.078267731E1,-3.344195709E0,9.263935547E0
9.611043750E0,4.747377777E0,-4.797822876E0,1.074375824E1
9.711156750E0,2.080074463E0,-5.084476776E0,6.201603699E0
9.811268750E0,-1.043914169E1,-3.620670776E0,6.255791016E0
9.911381750E0,9.928254089E0,-5.271138611E0,8.913663940E0
1.001149375E1,-1.341914474E1,-4.508025513E0,9.500892792E0
1.011160687E1,3.501967621E0,-3.560346222E0,8.618178406E0
1.021171887E1,-7.587421875E0,-6.645430756E0,1.264016464E1
1.031183188E1,-2.552342377E0,-4.604724426E0,7.624245300E0
1.041194388E1,6.335575104E0,-2.247127075E0,8.650062103E0
1.051205687E1,-5.946534119E0,-5.573809204E0,1.009186386E1
1.061216887E1,-4.512815552E0,-3.208128662E0,8.879235535E0
1.071228187E1,6.858737183E-1,-3.036735077E0,6.948999481E0
1.081239387E1,-1.616488495E0,-3.240760803E0,5.988596649E0
1.091250687E1,-1.109777206E1,-3.212319946E0,4.016148376E0
1.101261888E1,-9.926906891E0,-7.031477966E0,5.026098175E0
1.111273050E1,-6.977290649E0,-7.029232635E0,4.239933014E0
1.121284350E1,-7.087611237E0,-7.381899261E0,1.154698792E0
1.131295550E1,-5.351072388E0,-8.543783112E0,-1.773811340E-1
1.141306850E1,-4.891677704E0,-7.952961731E0,-6.694079590E-1
1.151318050E1,-5.226830750E0,-8.420140228E0,-1.112935638E0
1.161329350E1,-4.791236572E0,-9.591903534E0,-1.064137115E0
1.171340550E1,-4.913083191E0,-9.038504333E0,-1.096918945E0
1.181351850E1,-4.833897858E0,-8.712781677E0,-1.122665405E0
1.191363050E1,-4.660857697E0,-8.948092346E0,-1.125359802E0
1.201374350E1,-4.668641510E0,-8.871152344E0,-1.280437317E0
1.211385587E1,-4.686903534E0,-8.607999573E0,-1.209634552E0
1.221396888E1,-4.694238281E0,-8.037685547E0,-1.129401398E0
1.231408088E1,-5.063520355E0,-8.217611389E0,-1.987417145E0
1.241419387E1,-5.319488068E0,-7.736811218E0,-1.575024719E0
1.251430587E1,-5.288203125E0,-7.638316040E0,-1.479523315E0
1.261441888E1,-5.546416168E0,-7.783214722E0,-1.666783905E0
1.271453088E1,-5.881269836E0,-7.599846039E0,-1.457668762E0
1.281464387E1,-5.832022247E0,-7.723788300E0,-1.699266357E0
1.291475587E1,-5.396877136E0,-7.875123596E0,-1.357377319E0
1.301486888E1,-5.604345703E0,-7.940088501E0,-1.418300629E0
1.311498137E1,-5.571563873E0,-7.972570953E0,-1.668430481E0
1.321509438E1,-5.366340637E0,-7.733518066E0,-2.165397034E0
1.331520638E1,-5.025200043E0,-8.326435089E0,-1.888622589E0
1.341531937E1,-4.355792084E0,-8.839418335E0,-1.099912720E0
1.351543137E1,-4.959187317E0,-8.502319336E0,-1.255439301E0
1.361554438E1,-4.762346649E0,-8.520581360E0,-1.386267242E0
1.371565638E1,-4.979994049E0,-8.292156372E0,-1.312620392E0
