"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
8.955827625E0,6.814208297E0,1.194935237E0,1.396452507E0
9.055942625E0,1.096787675E0,-2.442388702E0,-2.716126980E0
9.156057625E0,-4.269559394E0,-2.816473679E0,-2.983996700E0
9.256171625E0,-1.488383894E0,3.136409346E0,3.082945622E0
9.356286750E0,5.700972111E0,1.956357028E0,2.993005505E0
9.456401750E0,1.439992629E0,-1.857062243E0,-3.586354637E-1
9.556516750E0,-6.034756324E0,-2.691604927E0,-1.523775628E0
9.656631750E0,7.256113958E-1,1.949963097E0,1.983231123E0
9.756745750E0,1.023772032E0,1.548465204E0,2.266812311E0
9.856860750E0,1.344498242E0,-3.805148676E-1,-4.197464687E-1
9.956975750E0,-3.160483795E0,-2.170080361E0,-3.172427318E0
1.005709075E1,4.334593588E-1,6.360876006E-1,-1.243993376E0
1.015720475E1,4.488111650E0,6.560128650E-1,1.846040826E0
1.025731975E1,2.434624185E0,-3.387891367E-1,8.568521512E-1
1.035743458E1,4.635424063E-1,-9.990687150E-1,-2.389917836E0
1.045754958E1,-4.286138004E0,-2.457070184E-1,1.755193806E-1
1.055766358E1,1.380791325E0,2.826987265E0,1.917960409E0
1.065777858E1,5.060258194E0,-2.225256442E0,-8.723016644E-1
1.075789358E1,5.378542314E-1,-9.714160627E-1,-8.287480938E-1
1.085800858E1,-9.871373253E-1,-7.120847395E-1,-3.966271627E-1
1.095812258E1,4.299155076E-1,4.002272934E-1,1.065708847E0
1.105823758E1,4.927224609E-1,-1.280540228E-1,2.216842591E0
1.115835258E1,-7.767629845E-1,9.731295893E-1,2.133402239E0
1.125846758E1,-6.803374283E-1,1.068788868E0,-9.948452711E-1
1.135858233E1,5.197443813E-2,1.094483872E0,-3.255095252E0
1.145869633E1,-2.143560314E0,-4.692948970E-1,1.092079790E0
1.155881133E1,-8.803088415E-1,9.276233411E-1,-3.452096134E0
1.165892633E1,-6.621574116E0,1.564281045E0,3.096001285E-1
1.175904133E1,5.446475997E-1,-1.657253236E0,5.931778085E-1
1.185915533E1,1.490401768E0,-2.681293362E-1,1.854923916E-1
1.195927033E1,-2.002319505E0,1.397885368E0,1.606700841E0
1.205938533E1,-4.812232754E0,5.854726401E-1,-2.865224547E0
1.215950033E1,3.957128628E0,-3.103889179E-1,-5.080984819E-1
