datetime,acc_x,acc_y,acc_z,linacc_x,linacc_y,linacc_z,gyr_x,gyr_y,gyr_z,mag_x,mag_y,mag_z,labelOne,labelTwo,labelThree,labelFour,labelFive
2025-01-01 00:26:49.250,-1.04130958555,-1.1842623140000001,9.683662720000001,0.094109839555,0.19918328155,0.06499355614999999,-0.06377327442,0.099221814435,-0.13326575610000002,25.9523468,8.798862457,-40.027038575,0,0,0,0,1
2025-01-01 00:26:49.500,-1.5591577149999998,-1.6334033203333334,9.424751129333334,0.3946301193,-0.0019693422449999984,-0.17332492055,0.041584786955,0.3649689257,-0.15042696520999999,26.84490967,9.7310562135,-39.446640015,0,0,0,0,1
2025-01-01 00:26:49.750,-1.9832258607,-1.613644409,8.5110012815,0.6674506035366666,0.15981941165,-0.39958039639666665,-0.11041400520333333,1.7339528500666666,-0.5458071629333333,33.351089480000006,12.134396870000002,-32.57872518,0,0,0,0,1
2025-01-01 00:26:50.000,-6.889722747666667,-3.7798397826666665,4.9751042173333335,0.53976261636,-0.67478096545,-0.9424704449,-0.21798368545000002,2.2896373275,-1.3322657345,42.64251709,21.12945175,-9.455978394999999,0,0,0,0,1
2025-01-01 00:26:50.250,-8.5530638125,-5.655015335,2.329381027,-1.2012145614999998,0.47511570276666665,0.05531392919666667,-0.36036152643333336,0.5812003661333334,-1.1128090023,33.409805299999995,34.37902578,8.178873696666667,0,0,0,0,1
2025-01-01 00:26:50.500,-6.945007782,-7.466174011333334,1.4673985289999998,-1.03583600715,0.10849187044999997,0.5117483869999999,-0.34181544185,-0.15077345818500001,-0.48732076585,23.90393066,40.522457125,14.908843995,0,0,0,0,1
2025-01-01 00:26:50.750,-5.4833223725,-7.746466141,0.716559906,0.10737982750000001,0.12119738279999999,-0.25205660733333335,-0.30702947576666667,-0.18338825304333337,-0.15725328773333333,20.45278422,43.55364990333334,17.381418863333334,0,0,0,0,1
2025-01-01 00:26:51.000,-4.08126297,-9.590057372666667,1.0286109921666666,1.2396123496,-1.500393782,0.26944232855,-0.27987153825,0.20852531494999998,-0.1185248992625,16.607048035,44.935401915,24.45062256,0,0,0,0,1
2025-01-01 00:26:51.250,-4.9327672575,-8.725580062999999,0.7037615203500001,0.08759616326666671,-0.11558288630000002,0.0773720873333333,0.37332910300000005,0.2282741169,-0.08518845805333335,15.238123576666666,44.749354043333334,20.79386393333333,0,0,0,0,1
2025-01-01 00:26:51.500,-6.043033447,-7.593908386333333,0.2513772583,-1.23242466,1.10926387935,-1.2430967055000002,-0.128970073555,-0.001091226949999996,0.04620162025,15.07672882,45.09870148,14.260757445,0,0,0,0,1
2025-01-01 00:26:51.750,-4.486620026,-8.8424869535,0.8637039187,0.6151666529266667,-0.4917502516,0.22949851220999995,-0.30977319679,-0.3350338985666667,0.19125932953333333,16.700881956666667,45.39508565333333,18.2329305,0,0,0,0,1
