"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
9.109595333E0,-1.499431915E0,-7.887098694E0,8.088729401E0
9.209707333E0,-5.105433197E0,-9.370962982E0,4.459526367E0
9.309819333E0,-5.472320251E0,-8.617729340E0,5.536237335E0
9.409930333E0,3.717818756E0,3.271746368E0,1.010443771E1
9.510042083E0,-7.214098206E0,-2.866239624E0,8.758736115E0
9.610154083E0,-7.055877228E0,-1.158321259E1,4.968018951E0
9.710266083E0,-7.463479614E0,-8.192912750E0,5.771548004E0
9.810377083E0,-4.965324554E0,-2.320175171E0,7.060816956E0
9.910489083E0,-5.043312378E0,-2.920426941E0,4.475243683E0
1.001060108E1,-3.863166504E0,-7.921078033E0,5.513484650E0
1.011071208E1,-6.798562317E0,-8.910670166E0,3.611988831E0
1.021082408E1,-5.773344269E0,-6.202352142E0,5.223986664E0
1.031093608E1,3.505859528E0,1.341360626E0,9.990973663E0
1.041104808E1,-3.859424286E0,-4.543052673E0,7.442523193E0
1.051115933E1,-4.741390228E0,-9.553134155E0,6.074967041E0
1.061127133E1,-4.027075653E0,-5.435646515E0,5.310656433E0
1.071138333E1,-4.414320374E0,-4.400998077E0,6.325096893E0
1.081149533E1,-4.520150299E0,-3.928580475E0,8.439150696E0
1.091160633E1,-3.722309418E0,-4.011508026E0,8.867709503E0
1.101171833E1,-1.185534668E0,-3.345243530E0,8.528065796E0
1.111183033E1,-2.722239075E0,-2.297871552E0,8.102800140E0
1.121194233E1,-2.820734253E0,-9.259744263E-1,7.564070435E0
1.131205333E1,-1.938468933E0,-2.540666656E0,7.608527985E0
1.141216533E1,-4.952002258E0,-7.677534485E0,9.800569611E0
1.151227708E1,-3.863016815E0,-9.058712311E0,8.138575745E0
1.161238908E1,-2.437381439E0,-4.881648560E0,7.445067902E0
1.171250008E1,-1.887574768E0,-1.230291595E0,8.516988831E0
1.181261208E1,-3.418591003E0,-3.507805481E0,6.395300903E0
1.191272408E1,-9.797276459E0,-8.849447479E0,8.235124969E0
1.201283608E1,-3.980971527E0,-8.277935944E0,7.415878601E0
1.211294708E1,2.797682190E-1,-2.104773102E0,5.862858124E0
1.221305908E1,-3.315754852E0,-1.224154358E0,6.801705780E0
1.231317108E1,-9.282197571E0,-1.304477325E1,4.906496887E0
1.241328308E1,-3.293451233E0,-7.531288605E0,7.256011047E0
1.251339433E1,-6.337521057E0,-6.037993927E0,8.703950043E0
1.261350633E1,1.466500397E0,-5.204676819E-1,7.927963715E0
1.271361833E1,-3.871698761E0,-3.864513702E0,7.079528046E0
1.281373033E1,-5.250331879E0,-7.022796021E0,6.788832550E0
1.291384133E1,-4.836292877E0,-6.819818115E0,6.545887756E0
1.301395333E1,-4.675227814E0,-6.460864563E0,6.924600220E0
1.311406533E1,-6.945556641E0,-4.758305054E0,5.154231720E0
1.321417733E1,-7.794291687E0,-4.227808228E0,5.021757202E0
1.331428833E1,-6.368506622E0,-3.674409027E0,6.375242615E0
1.341440033E1,-7.954907684E0,-3.199746094E0,3.709136810E0
1.351451271E1,-8.381969604E0,-3.639980621E0,3.763324127E0
1.361462471E1,-1.170176605E1,-3.987408142E0,2.739602966E0
1.371473571E1,-9.260043640E0,-3.999682617E0,6.148464203E0
1.381484771E1,-9.029672699E0,-7.368277588E0,9.294172668E-1
1.391495971E1,-7.883356476E0,-4.657414856E0,3.160677338E0
1.401507171E1,-9.272467804E0,-2.629731445E0,3.722159729E0
1.411518271E1,-6.322701874E0,-3.692221985E0,4.796625366E0
1.421529471E1,-8.588989105E0,-3.954925690E0,4.563110962E0
1.431540671E1,-7.578590240E0,-3.741469574E0,3.904330902E0
1.441551871E1,-7.296576691E0,-3.967798920E0,5.222938843E0
1.451562896E1,-8.332871704E0,-3.159030762E0,5.196294250E0
1.461574096E1,-9.480535126E0,-4.992118835E0,3.065475311E0
1.471585296E1,-7.456294556E0,-1.995799713E0,1.034498749E0
1.481596496E1,-1.020278320E1,-2.859204254E0,9.173074493E0
1.491607596E1,-8.012687531E0,-2.860102386E0,5.767207031E0
1.501618796E1,-7.989336090E0,-4.170926514E0,2.348466339E0
1.511629996E1,-7.802674255E0,-1.383722534E0,5.224136353E-2
1.521641196E1,-7.710316315E0,-2.177072754E0,8.381520538E0
1.531652296E1,-8.559799805E0,-2.530936890E0,4.619094543E0
1.541663496E1,-9.064550171E0,-3.511547699E0,-2.932402039E-1
1.551674671E1,-8.993597717E0,-3.232527924E0,2.466720428E0
1.561685871E1,-7.390880585E0,-1.585951996E0,6.648723907E0
1.571696971E1,-7.015760651E0,-3.104394379E0,4.399950256E0
1.581708171E1,-3.974684601E0,-2.042502594E0,4.566553802E0
1.591719371E1,-9.583371277E0,-2.438578949E0,-7.978408813E-2
1.601730571E1,-7.536527710E0,-1.803000641E0,7.735763397E0
1.611741671E1,-7.240293732E0,-1.663790131E0,5.220843201E0
1.621752871E1,-8.939709778E0,-7.433541870E-1,2.310146027E0
1.631764071E1,-9.490115204E0,-2.047442322E0,4.463717651E0
1.641775271E1,-6.157295837E0,-1.508862305E0,8.263715515E0
1.651786458E1,-6.976392517E0,-2.431393890E0,5.429658966E0
1.661797558E1,-9.049281921E0,-2.791245575E0,2.631378021E0
1.671808758E1,-6.373146973E0,-1.871408386E0,4.660408630E0
1.681819958E1,-6.578519897E0,-3.667822723E0,8.979377289E0
1.691831158E1,-4.272565155E0,-4.081412659E0,9.283245392E0
1.701842258E1,-4.467759247E0,-3.450474701E0,8.211623840E0
1.711853458E1,-6.766229553E0,-2.480192413E0,8.026159515E0
1.721864658E1,-1.775607605E0,-3.381917267E0,8.374784546E0
1.731875858E1,2.102228394E0,-4.381388855E0,8.372688904E0
1.741886958E1,-3.068618774E-1,-4.307592316E0,8.521180115E0
1.751898225E1,-5.521867218E0,-2.377805328E0,8.892557831E0
1.761909425E1,-4.218228149E-1,-3.661535797E0,9.736353149E0
1.771920625E1,3.353626099E0,-3.646267548E0,9.569899292E0
1.781931725E1,-4.902305603E-1,-2.508483582E0,7.933202820E0
1.791942925E1,-3.313060455E0,-3.330424347E0,8.944649506E0
1.801954125E1,4.907844086E0,-3.291654968E0,8.775052185E0
1.811965325E1,-3.911366272E-1,-3.638633423E0,8.920848999E0
1.821976525E1,-3.750450897E0,-2.510728912E0,1.013123199E1
1.831987625E1,3.263962555E0,-3.994742889E0,1.173110504E1
1.841998825E1,1.177900543E0,-4.565805359E0,9.996063080E0
1.852009971E1,-4.451742554E0,-2.215842133E0,9.249715118E0
1.862021171E1,1.355131989E0,-2.277064819E0,8.601712646E0
1.872032271E1,3.737427979E0,-2.065854034E0,7.946674805E0
1.882043471E1,-3.948938141E0,-2.347867584E0,7.714956665E0
1.892054671E1,3.669618988E0,-3.475921783E0,1.159324173E1
1.902065871E1,2.722837830E-1,-3.789968719E0,9.848320312E0
1.912076971E1,-8.382568359E-2,-3.829187164E0,9.073381805E0
1.922088171E1,-4.674778748E-1,-2.451751556E0,1.024589355E1
1.932099371E1,-2.261796570E0,-1.586999817E0,8.702453156E0
1.942110571E1,4.628375244E-1,-3.511398010E0,1.107082809E1
1.952121846E1,-5.235363007E0,-6.605763245E-1,9.945917358E0
1.962132946E1,-5.815107422E0,-1.409019928E0,7.554939423E0
1.972144146E1,-2.935096436E0,-5.673801270E0,1.355715775E1
1.982155346E1,-1.359622650E0,-4.455784149E0,1.021386017E1
1.992166546E1,-2.600093079E0,-3.550915833E0,9.220525818E0
2.002177646E1,-5.888903961E0,-2.690804443E0,9.798174591E0
2.012188846E1,1.450932770E0,-2.288441162E0,1.102951401E1
2.022200046E1,2.177372131E0,-2.712658997E0,9.540859680E0
2.032211246E1,-3.986210632E0,-3.705843658E0,3.495381317E0
2.042222446E1,-5.236111450E0,-4.443809052E0,7.098089447E0
2.052233571E1,8.113128662E-2,-1.851050720E0,1.082204544E1
2.062244771E1,5.379812622E-1,-2.900368652E0,8.868158569E0
2.072255971E1,1.816622314E0,-3.933669891E0,7.499554596E0
2.082267171E1,-1.241667938E0,-2.668351135E0,9.514364777E0
2.092278371E1,-6.813531189E0,-3.582799530E0,7.076085205E0
2.102289471E1,-6.922205200E0,-3.692671051E0,7.495962067E0
2.112300671E1,-5.539530487E0,-3.253484344E0,6.564000092E0
2.122311871E1,-1.282083893E0,-2.184856567E0,8.554261322E0
2.132323071E1,3.747606812E0,-4.973856812E0,1.067190765E1
2.142334271E1,-2.625540161E-1,-5.635031891E0,1.040366547E1
2.152345288E1,-3.032094727E0,-3.896397400E0,8.341553650E0
2.162356488E1,-5.709277496E0,-5.413193207E0,9.661209412E0
2.172367688E1,-9.382489014E0,-5.087620239E0,7.145391083E0
2.182378888E1,-6.949897614E0,-3.576811981E0,5.710774384E0
2.192390088E1,-7.422015839E0,-5.219496002E0,6.617738342E0
2.202401188E1,-5.962999878E0,-3.591930542E0,3.855981445E0
2.212412388E1,-8.112829285E0,-5.432802429E0,2.756368103E0
2.222423588E1,-8.725355530E0,-5.855972443E0,2.104024658E0
2.232434788E1,-6.631509705E0,-4.665498047E0,6.811285858E0
2.242445988E1,-2.088157654E-1,-2.212399292E0,6.137985992E0
2.252457071E1,-8.022716675E0,-5.567522278E0,4.601730652E0
2.262468271E1,-7.124883728E0,-4.765041046E0,4.951403503E0
2.272479471E1,-2.942431183E0,-6.340065765E0,6.451434174E0
2.282490671E1,-1.118893250E1,-4.191134491E0,1.196911011E0
2.292501871E1,-7.665409698E0,-3.175346832E0,2.561024323E0
2.302513071E1,-4.250261536E0,-5.099146271E0,2.719245300E0
2.312524171E1,-8.509205017E0,-3.622616730E0,3.809877319E0
2.322535371E1,-6.538553009E0,-5.135221252E0,4.984933777E0
2.332546571E1,-6.759942627E0,-4.620142365E0,4.467609558E0
2.342557771E1,-9.322912903E0,-4.008514252E0,3.221151581E0
2.352568971E1,-6.835086365E0,-5.764213257E0,6.114185486E0
2.362580071E1,-7.088958435E0,-3.984713745E0,5.583239594E0
2.372591271E1,-3.168910217E-1,-3.805985413E0,8.828191681E0
2.382602471E1,-5.264103241E0,-1.702260132E0,6.091732178E0
2.392613671E1,-3.269650726E0,-5.585634613E0,6.075116730E0
2.402624871E1,2.746039581E0,-2.678679657E0,9.187145233E0
2.412636071E1,-8.123157806E0,-1.856439514E0,7.651638336E0
2.422647171E1,-2.026036835E0,-7.045548706E0,7.572003937E0
2.432658371E1,7.963439941E-2,3.321592712E-1,7.356901245E0
2.442669571E1,-6.438710632E0,-3.757635956E0,8.189320221E0
2.452680771E1,1.110690308E-1,-2.128573608E0,8.222551117E0
2.462691971E1,-5.136718140E0,-3.324436798E0,9.142388306E0
2.472703171E1,-7.743846588E0,-4.103267212E0,5.483097839E0
2.482714371E1,-7.201224976E0,-3.604055328E0,4.005670166E0
2.492725571E1,-7.506589966E0,-2.642454987E0,8.324189758E-1
2.502736671E1,-9.073830872E0,-3.388204193E0,-3.871399384E0
2.512747871E1,-1.099328934E1,-1.528022461E0,-2.677033081E0
2.522759071E1,-1.003153931E1,-2.917433167E-1,7.619155884E-1
